0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1015124,,,1,2015000,,,1,2015001|2015002|2015003|2015004|2015005|2015006|2015007|2015008|2015009,735,ch_gs_ar_mike4_camo_01b,1,,,,,,,,,,,,,
2,1015014,,,1,,,,,,,,,,,,,,,,,,,,,
3,1015038,,,1,,,,,,,,,,,,,,,,,,,,,
4,1015015,,,1,,,,,,,,,,,,,,,,,,,,,
5,1015049,,,1,,,,,,,,,,,,,,,,,,,,,
6,1015004,,,2,,,,,,,,,,,,,,,,,,,,,
7,1015044,,,2,,,,,,,,,,,,,,,,,,,,,
8,1015073,,,2,7015000,,,2,,,,,,,,,,,,,,,,,
9,1015083,,,2,2015010,,,2,2015011|2015012|2015013|2015014|2015015|2015016|2015017|2015018|2015019,736,ch_gs_ar_mike4_camo_02b,2,,,,,,,,,,,,,
10,1015000,,,2,,,,,,,,,,,,,,,,,,,,,
11,1015034,,,3,,,,,,,,,,,,,,,,,,,,,
12,1015107,,,3,,,,,,,,,,,,,,,,,,,,,
13,1015176,,,3,,,,,,,,,,,,,,,,,,,,,
14,1015023,,,3,,,,,,,,,,,,,,,,,,,,,
15,1015059,,,3,,,,,,,,,,,,,,,,,,,,,
16,1015158,,,4,2015020,,,4,2015021|2015022|2015023|2015024|2015025|2015026|2015027|2015028|2015029,737,ch_gs_ar_mike4_camo_03b,4,,,,,,,,,,,,,
17,1015084,,,4,,,,,,,,,,,,,,,,,,,,,
18,1015006,,,4,,,,,,,,,,,,,,,,,,,,,
19,1015037,,,4,,,,,,,,,,,,,,,,,,,,,
20,1015141,,,4,,,,,,,,,,,,,,,,,,,,,
21,1015148,,,5,,,,,,,,,,,,,,,,,,,,,
22,1015017,,,5,,,,,,,,,,,,,,,,,,,,,
23,1015050,,,5,,,,,,,,,,,,,,,,,,,,,
24,1015045,,,5,2015030,,,5,2015031|2015032|2015033|2015034|2015035|2015036|2015037|2015038|2015039,738,ch_gs_ar_mike4_camo_04b,5,,,,,,,,,,,,,
25,1015133,,,5,,,,,,,,,,,,,,,,,,,,,
26,1015025,,,6,,,,,,,,,,,,,,,,,,,,,
27,1015058,,,6,,,,,,,,,,,,,,,,,,,,,
28,1015019,,,6,7015001,,,6,,,,,,,,,,,,,,,,,
29,1015053,,,6,,,,,,,,,,,,,,,,,,,,,
30,1015039,,,6,,,,,,,,,,,,,,,,,,,,,
31,1015110,,,7,,,,,,,,,,,,,,,,,,,,,
32,1015002,,,7,2015040,,,7,2015041|2015042|2015043|2015044|2015045|2015046|2015047|2015048|2015049,739,ch_gs_ar_mike4_camo_05b,7,,,,,,,,,,,,,
33,1015178,,,7,,,,,,,,,,,,,,,,,,,,,
34,1015113,,,7,,,,,,,,,,,,,,,,,,,,,
35,1015076,,,7,,,,,,,,,,,,,,,,,,,,,
36,1015035,,,8,,,,,,,,,,,,,,,,,,,,,
37,1015095,,,8,,,,,,,,,,,,,,,,,,,,,
38,1015145,,,8,,,,,,,,,,,,,,,,,,,,,
39,1015150,,,8,,,,,,,,,,,,,,,,,,,,,
40,1015055,,,8,2015050,,,8,2015051|2015052|2015053|2015054|2015055|2015056|2015057|2015058|2015059,740,ch_gs_ar_mike4_camo_06b,8,,,,,,,,,,,,,
41,1015135,,,9,,,,,,,,,,,,,,,,,,,,,
42,1015085,,,9,,,,,,,,,,,,,,,,,,,,,
43,1015008,,,9,,,,,,,,,,,,,,,,,,,,,
44,1015128,,,9,,,,,,,,,,,,,,,,,,,,,
45,1015043,,,9,,,,,,,,,,,,,,,,,,,,,
46,1015012,,,10,,,,,,,,,,,,,,,,,,,,,
47,1015065,,,10,,,,,,,,,,,,,,,,,,,,,
48,1015170,,,10,2015060,,,10,2015061|2015062|2015063|2015064|2015065|2015066|2015067|2015068|2015069,741,ch_gs_ar_mike4_camo_07b,10,,,,,,,,,,,,,
49,1015119,,,10,7015002,,,10,,,,,,,,,,,,,,,,,
50,1015169,,,10,,,,,,,,,,,,,,,,,,,,,
51,1015072,,,11,,,,,,,,,,,,,,,,,,,,,
52,1015061,,,11,,,,,,,,,,,,,,,,,,,,,
53,1015056,,,11,,,,,,,,,,,,,,,,,,,,,
54,1015010,,,11,,,,,,,,,,,,,,,,,,,,,
55,1015175,,,11,2015070,,,11,2015071|2015072|2015073|2015074|2015075|2015076|2015077|2015078|2015079,742,ch_gs_ar_mike4_camo_08b,11,,,,,,,,,,,,,
56,1015139,,,12,,,,,,,,,,,,,,,,,,,,,
57,1015036,,,12,,,,,,,,,,,,,,,,,,,,,
58,1015071,,,12,,,,,,,,,,,,,,,,,,,,,
59,1015149,,,12,,,,,,,,,,,,,,,,,,,,,
60,1015040,,,12,,,,,,,,,,,,,,,,,,,,,
61,1015033,,,13,,,,,,,,,,,,,,,,,,,,,
62,1015069,,,13,2015080,,,13,2015081|2015082|2015083|2015084|2015085|2015086|2015087|2015088|2015089,743,ch_gs_ar_mike4_camo_09b,13,,,,,,,,,,,,,
63,1015060,,,13,,,,,,,,,,,,,,,,,,,,,
64,1015029,,,13,,,,,,,,,,,,,,,,,,,,,
65,1015020,,,13,,,,,,,,,,,,,,,,,,,,,
66,1015047,,,14,,,,,,,,,,,,,,,,,,,,,
67,1015027,,,14,,,,,,,,,,,,,,,,,,,,,
68,1015146,,,14,7015003,,,14,,,,,,,,,,,,,,,,,
69,1015184,,,14,,,,,,,,,,,,,,,,,,,,,
70,1015134,,,14,2015090,,,14,2015091|2015092|2015093|2015094|2015095|2015096|2015097|2015098|2015099,744,ch_gs_ar_mike4_camo_10b,14,2015100,1637,iw8_ar_mike4_gold_camo,14,2015101,1675,iw8_ar_mike4_diamond_camo,14,2015102,1713,iw8_ar_mike4_black_camo,14,
-1,2015118,9013,ch_gs_ar_mike4_camo_11d,15,,,,,,,,,,,,,,,,,,,,,
