0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1036083,,,1,2036000,,,1,2036001|2036002|2036003|2036004|2036005|2036006|2036007|2036008|2036009,1041,ch_gs_sh_charlie725_camo_01b,1,,,,,,,,,,,,,
2,1036006,,,1,,,,,,,,,,,,,,,,,,,,,
3,1036124,,,1,,,,,,,,,,,,,,,,,,,,,
4,1036133,,,1,,,,,,,,,,,,,,,,,,,,,
5,1036017,,,1,,,,,,,,,,,,,,,,,,,,,
6,1036038,,,2,2036010,,,2,2036011|2036012|2036013|2036014|2036015|2036016|2036017|2036018|2036019,1042,ch_gs_sh_charlie725_camo_02b,2,,,,,,,,,,,,,
7,1036049,,,2,,,,,,,,,,,,,,,,,,,,,
8,1036014,,,2,7036000,,,2,,,,,,,,,,,,,,,,,
9,1036110,,,2,,,,,,,,,,,,,,,,,,,,,
10,1036035,,,2,,,,,,,,,,,,,,,,,,,,,
11,1036075,,,3,2036020,,,3,2036021|2036022|2036023|2036024|2036025|2036026|2036027|2036028|2036029,1043,ch_gs_sh_charlie725_camo_03b,3,,,,,,,,,,,,,
12,1036059,,,3,,,,,,,,,,,,,,,,,,,,,
13,1036004,,,3,,,,,,,,,,,,,,,,,,,,,
14,1036181,,,3,,,,,,,,,,,,,,,,,,,,,
15,1036084,,,3,,,,,,,,,,,,,,,,,,,,,
16,1036128,,,4,,,,,,,,,,,,,,,,,,,,,
17,1036000,,,4,,,,,,,,,,,,,,,,,,,,,
18,1036037,,,4,2036030,,,4,2036031|2036032|2036033|2036034|2036035|2036036|2036037|2036038|2036039,1044,ch_gs_sh_charlie725_camo_04b,4,,,,,,,,,,,,,
19,1036107,,,4,,,,,,,,,,,,,,,,,,,,,
20,1036053,,,4,,,,,,,,,,,,,,,,,,,,,
21,1036015,,,5,,,,,,,,,,,,,,,,,,,,,
22,1036179,,,5,7036001,,,5,,,,,,,,,,,,,,,,,
23,1036058,,,5,2036040,,,5,2036041|2036042|2036043|2036044|2036045|2036046|2036047|2036048|2036049,1045,ch_gs_sh_charlie725_camo_05b,5,,,,,,,,,,,,,
24,1036073,,,5,,,,,,,,,,,,,,,,,,,,,
25,1036085,,,5,,,,,,,,,,,,,,,,,,,,,
26,1036055,,,6,,,,,,,,,,,,,,,,,,,,,
27,1036141,,,6,,,,,,,,,,,,,,,,,,,,,
28,1036039,,,6,,,,,,,,,,,,,,,,,,,,,
29,1036008,,,6,2036050,,,6,2036051|2036052|2036053|2036054|2036055|2036056|2036057|2036058|2036059,1046,ch_gs_sh_charlie725_camo_06b,6,,,,,,,,,,,,,
30,1036036,,,6,,,,,,,,,,,,,,,,,,,,,
31,1036070,,,7,,,,,,,,,,,,,,,,,,,,,
32,1036061,,,7,,,,,,,,,,,,,,,,,,,,,
33,1036169,,,7,,,,,,,,,,,,,,,,,,,,,
34,1036119,,,7,,,,,,,,,,,,,,,,,,,,,
35,1036170,,,7,2036060,,,7,2036061|2036062|2036063|2036064|2036065|2036066|2036067|2036068|2036069,1047,ch_gs_sh_charlie725_camo_07b,7,,,,,,,,,,,,,
36,1036086,,,8,7036002,,,8,,,,,,,,,,,,,,,,,
37,1036012,,,8,,,,,,,,,,,,,,,,,,,,,
38,1036002,,,8,,,,,,,,,,,,,,,,,,,,,
39,1036071,,,8,,,,,,,,,,,,,,,,,,,,,
40,1036135,,,8,,,,,,,,,,,,,,,,,,,,,
41,1036040,,,9,2036070,,,9,2036071|2036072|2036073|2036074|2036075|2036076|2036077|2036078|2036079,1048,ch_gs_sh_charlie725_camo_08b,9,,,,,,,,,,,,,
42,1036019,,,9,,,,,,,,,,,,,,,,,,,,,
43,1036034,,,9,,,,,,,,,,,,,,,,,,,,,
44,1036010,,,9,,,,,,,,,,,,,,,,,,,,,
45,1036146,,,9,,,,,,,,,,,,,,,,,,,,,
46,1036095,,,10,2036080,,,10,2036081|2036082|2036083|2036084|2036085|2036086|2036087|2036088|2036089,1049,ch_gs_sh_charlie725_camo_09b,10,,,,,,,,,,,,,
47,1036056,,,10,,,,,,,,,,,,,,,,,,,,,
48,1036013,,,10,,,,,,,,,,,,,,,,,,,,,
49,1036180,,,10,,,,,,,,,,,,,,,,,,,,,
50,1036060,,,10,7036003,,,10,,,,,,,,,,,,,,,,,
51,1036139,,,11,2036090,,,11,2036091|2036092|2036093|2036094|2036095|2036096|2036097|2036098|2036099,1050,ch_gs_sh_charlie725_camo_10b,11,2036100,1657,iw8_sh_charlie725_gold_camo,11,2036101,1695,iw8_sh_charlie725_diamond_camo,11,2036102,1733,iw8_sh_charlie725_black_camo,11,
-1,2036118,9030,ch_gs_sh_charlie725_camo_11d,11,,,,,,,,,,,,,,,,,,,,,
