0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1005124,,,1,2005000,,,1,2005001|2005002|2005003|2005004|2005005|2005006|2005007|2005008|2005009,951,ch_gs_pi_cpapa_camo_01b,1,,,,,,,,,,,,,
2,1005004,,,1,,,,,,,,,,,,,,,,,,,,,
3,1005119,,,1,,,,,,,,,,,,,,,,,,,,,
4,1005073,,,1,,,,,,,,,,,,,,,,,,,,,
5,1005006,,,1,2005010,,,1,2005011|2005012|2005013|2005014|2005015|2005016|2005017|2005018|2005019,952,ch_gs_pi_cpapa_camo_02b,1,,,,,,,,,,,,,
6,1005053,,,2,,,,,,,,,,,,,,,,,,,,,
7,1005084,,,2,,,,,,,,,,,,,,,,,,,,,
8,1005015,,,2,7005000,,,2,,,,,,,,,,,,,,,,,
9,1005148,,,2,,,,,,,,,,,,,,,,,,,,,
10,1005139,,,2,2005020,,,2,2005021|2005022|2005023|2005024|2005025|2005026|2005027|2005028|2005029,953,ch_gs_pi_cpapa_camo_03b,2,,,,,,,,,,,,,
11,1005059,,,3,,,,,,,,,,,,,,,,,,,,,
12,1005012,,,3,,,,,,,,,,,,,,,,,,,,,
13,1005079,,,3,,,,,,,,,,,,,,,,,,,,,
14,1005013,,,3,,,,,,,,,,,,,,,,,,,,,
15,1005085,,,3,2005030,,,3,2005031|2005032|2005033|2005034|2005035|2005036|2005037|2005038|2005039,954,ch_gs_pi_cpapa_camo_04b,3,,,,,,,,,,,,,
16,1005055,,,4,,,,,,,,,,,,,,,,,,,,,
17,1005000,,,4,,,,,,,,,,,,,,,,,,,,,
18,1005110,,,4,7005001,,,4,,,,,,,,,,,,,,,,,
19,1005075,,,4,2005040,,,4,2005041|2005042|2005043|2005044|2005045|2005046|2005047|2005048|2005049,955,ch_gs_pi_cpapa_camo_05b,4,,,,,,,,,,,,,
20,1005017,,,4,,,,,,,,,,,,,,,,,,,,,
21,1005107,,,5,,,,,,,,,,,,,,,,,,,,,
22,1005149,,,5,,,,,,,,,,,,,,,,,,,,,
23,1005080,,,5,,,,,,,,,,,,,,,,,,,,,
24,1005141,,,5,2005050,,,5,2005051|2005052|2005053|2005054|2005055|2005056|2005057|2005058|2005059,956,ch_gs_pi_cpapa_camo_06b,5,,,,,,,,,,,,,
25,1005056,,,5,,,,,,,,,,,,,,,,,,,,,
26,1005008,,,6,,,,,,,,,,,,,,,,,,,,,
27,1005071,,,6,,,,,,,,,,,,,,,,,,,,,
28,1005070,,,6,2005060,,,6,2005061|2005062|2005063|2005064|2005065|2005066|2005067|2005068|2005069,957,ch_gs_pi_cpapa_camo_07b,6,,,,,,,,,,,,,
29,1005002,,,6,7005002,,,6,,,,,,,,,,,,,,,,,
30,1005128,,,6,,,,,,,,,,,,,,,,,,,,,
31,1005014,,,7,,,,,,,,,,,,,,,,,,,,,
32,1005081,,,7,2005070,,,7,2005071|2005072|2005073|2005074|2005075|2005076|2005077|2005078|2005079,958,ch_gs_pi_cpapa_camo_08b,7,,,,,,,,,,,,,
33,1005135,,,7,,,,,,,,,,,,,,,,,,,,,
34,1005060,,,7,,,,,,,,,,,,,,,,,,,,,
35,1005010,,,7,,,,,,,,,,,,,,,,,,,,,
36,1005133,,,8,2005080,,,8,2005081|2005082|2005083|2005084|2005085|2005086|2005087|2005088|2005089,959,ch_gs_pi_cpapa_camo_09b,8,,,,,,,,,,,,,
37,1005150,,,8,,,,,,,,,,,,,,,,,,,,,
38,1005169,,,8,7005003,,,8,,,,,,,,,,,,,,,,,
39,1005049,,,8,,,,,,,,,,,,,,,,,,,,,
40,1005095,,,8,2005090,,,8,2005091|2005092|2005093|2005094|2005095|2005096|2005097|2005098|2005099,960,ch_gs_pi_cpapa_camo_10b,8,2005100,1629,iw8_pi_cpapa_gold_camo,8,2005101,1667,iw8_pi_cpapa_diamond_camo,8,2005102,1705,iw8_pi_cpapa_black_camo,8,
-1,1005048,510,ch_gs_pi_cpapa_attachment_1,9,,,,,,,,,,,,,,,,,,,,,
-1,2005118,9025,ch_gs_pi_cpapa_camo_11d,9,,,,,,,,,,,,,,,,,,,,,
