0,,,,,,,,,,,,,,,,,,,,,,,,,
1,12002003,,,1,3002000,,,1,3002001|3002002|3002003|3002004|3002005|3002006|3002007|3002008|3002009,3309,ch_gs_sh_aalpha12_camo_01b,1,,,,,,,,,,,,,
2,12002035,,,1,,,,,,,,,,,,,,,,,,,,,
3,12002081,,,1,,,,,,,,,,,,,,,,,,,,,
4,12002011,,,1,,,,,,,,,,,,,,,,,,,,,
5,12002034,,,1,,,,,,,,,,,,,,,,,,,,,
6,12002006,,,2,3002010,,,2,3002011|3002012|3002013|3002014|3002015|3002016|3002017|3002018|3002019,3310,ch_gs_sh_aalpha12_camo_02b,2,,,,,,,,,,,,,
7,12002164,,,2,,,,,,,,,,,,,,,,,,,,,
8,12002067,,,2,8002000,,,2,,,,,,,,,,,,,,,,,
9,12002080,,,2,,,,,,,,,,,,,,,,,,,,,
10,12002059,,,2,,,,,,,,,,,,,,,,,,,,,
11,12002062,,,3,3002020,,,3,3002021|3002022|3002023|3002024|3002025|3002026|3002027|3002028|3002029,3311,ch_gs_sh_aalpha12_camo_03b,3,,,,,,,,,,,,,
12,12002004,,,3,,,,,,,,,,,,,,,,,,,,,
13,12002041,,,3,,,,,,,,,,,,,,,,,,,,,
14,12002099,,,3,,,,,,,,,,,,,,,,,,,,,
15,12002166,,,3,,,,,,,,,,,,,,,,,,,,,
16,12002079,,,4,3002030,,,4,3002031|3002032|3002033|3002034|3002035|3002036|3002037|3002038|3002039,3312,ch_gs_sh_aalpha12_camo_04b,4,,,,,,,,,,,,,
17,12002005,,,4,,,,,,,,,,,,,,,,,,,,,
18,12002029,,,4,,,,,,,,,,,,,,,,,,,,,
19,12002160,,,4,,,,,,,,,,,,,,,,,,,,,
20,12002032,,,4,,,,,,,,,,,,,,,,,,,,,
21,12002015,,,5,3002040,,,5,3002041|3002042|3002043|3002044|3002045|3002046|3002047|3002048|3002049,3313,ch_gs_sh_aalpha12_camo_05b,5,,,,,,,,,,,,,
22,12002076,,,5,8002001,,,5,,,,,,,,,,,,,,,,,
23,12002039,,,5,,,,,,,,,,,,,,,,,,,,,
24,12002013,,,5,,,,,,,,,,,,,,,,,,,,,
25,12002145,,,5,,,,,,,,,,,,,,,,,,,,,
26,12002069,,,6,,,,,,,,,,,,,,,,,,,,,
27,12002072,,,6,3002050,,,6,3002051|3002052|3002053|3002054|3002055|3002056|3002057|3002058|3002059,3314,ch_gs_sh_aalpha12_camo_06b,6,,,,,,,,,,,,,
28,12002033,,,6,,,,,,,,,,,,,,,,,,,,,
29,12002101,,,6,,,,,,,,,,,,,,,,,,,,,
30,12002037,,,6,,,,,,,,,,,,,,,,,,,,,
31,12002014,,,7,,,,,,,,,,,,,,,,,,,,,
32,12002064,,,7,3002060,,,7,3002061|3002062|3002063|3002064|3002065|3002066|3002067|3002068|3002069,3315,ch_gs_sh_aalpha12_camo_07b,7,,,,,,,,,,,,,
33,12002045,,,7,,,,,,,,,,,,,,,,,,,,,
34,12002007,,,7,,,,,,,,,,,,,,,,,,,,,
35,12002158,,,7,8002002,,,7,,,,,,,,,,,,,,,,,
36,12002028,,,8,,,,,,,,,,,,,,,,,,,,,
37,12002012,,,8,,,,,,,,,,,,,,,,,,,,,
38,12002133,,,8,3002070,,,8,3002071|3002072|3002073|3002074|3002075|3002076|3002077|3002078|3002079,3316,ch_gs_sh_aalpha12_camo_08b,8,,,,,,,,,,,,,
39,12002066,,,8,,,,,,,,,,,,,,,,,,,,,
40,12002070,,,8,,,,,,,,,,,,,,,,,,,,,
41,12002042,,,9,,,,,,,,,,,,,,,,,,,,,
42,12002002,,,9,,,,,,,,,,,,,,,,,,,,,
43,12002098,,,9,,,,,,,,,,,,,,,,,,,,,
44,12002153,,,9,3002080,,,9,3002081|3002082|3002083|3002084|3002085|3002086|3002087|3002088|3002089,3317,ch_gs_sh_aalpha12_camo_09b,9,,,,,,,,,,,,,
45,12002089,,,9,,,,,,,,,,,,,,,,,,,,,
46,12002061,,,10,,,,,,,,,,,,,,,,,,,,,
47,12002017,,,10,,,,,,,,,,,,,,,,,,,,,
48,12002030,,,10,,,,,,,,,,,,,,,,,,,,,
49,12002074,,,10,8002003,,,10,,,,,,,,,,,,,,,,,
50,12002008,,,10,,,,,,,,,,,,,,,,,,,,,
51,12002040,,,11,,,,,,,,,,,,,,,,,,,,,
52,12002136,,,11,,,,,,,,,,,,,,,,,,,,,
53,12002019,,,11,3002090,,,11,3002091|3002092|3002093|3002094|3002095|3002096|3002097|3002098|3002099,3318,ch_gs_sh_aalpha12_camo_10b,11,3002100,3319,iw8_sh_aalpha12_gold_camo,11,3002101,3320,iw8_sh_aalpha12_diamond_camo,11,3002102,3321,iw8_sh_aalpha12_black_camo,11,
-1,3002118,9150,ch_gs_sh_aalpha12_camo_11d,11,,,,,,,,,,,,,,,,,,,,,
