0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1229031,,,1,2229000,,,1,2229001|2229002|2229003|2229004|2229005|2229006|2229007|2229008|2229009,3212,ch_gs_sm_charlie9_camo_01b,1,,,,,,,,,,,,,
2,1229006,,,1,,,,,,,,,,,,,,,,,,,,,
3,1229151,,,1,,,,,,,,,,,,,,,,,,,,,
4,1229010,,,1,,,,,,,,,,,,,,,,,,,,,
5,1229036,,,1,,,,,,,,,,,,,,,,,,,,,
6,1229005,,,2,2229010,,,2,2229011|2229012|2229013|2229014|2229015|2229016|2229017|2229018|2229019,3213,ch_gs_sm_charlie9_camo_02b,2,,,,,,,,,,,,,
7,1229062,,,2,,,,,,,,,,,,,,,,,,,,,
8,1229132,,,2,7229000,,,2,,,,,,,,,,,,,,,,,
9,1229026,,,2,,,,,,,,,,,,,,,,,,,,,
10,1229147,,,2,,,,,,,,,,,,,,,,,,,,,
11,1229029,,,3,,,,,,,,,,,,,,,,,,,,,
12,1229004,,,3,2229020,,,3,2229021|2229022|2229023|2229024|2229025|2229026|2229027|2229028|2229029,3214,ch_gs_sm_charlie9_camo_03b,3,,,,,,,,,,,,,
13,1229075,,,3,,,,,,,,,,,,,,,,,,,,,
14,1229089,,,3,,,,,,,,,,,,,,,,,,,,,
15,1229032,,,3,,,,,,,,,,,,,,,,,,,,,
16,1229013,,,4,,,,,,,,,,,,,,,,,,,,,
17,1229056,,,4,,,,,,,,,,,,,,,,,,,,,
18,1229057,,,4,2229030,,,4,2229031|2229032|2229033|2229034|2229035|2229036|2229037|2229038|2229039,3215,ch_gs_sm_charlie9_camo_04b,4,,,,,,,,,,,,,
19,1229038,,,4,,,,,,,,,,,,,,,,,,,,,
20,1229011,,,4,,,,,,,,,,,,,,,,,,,,,
21,1229067,,,5,,,,,,,,,,,,,,,,,,,,,
22,1229064,,,5,,,,,,,,,,,,,,,,,,,,,
23,1229153,,,5,7229001,,,5,,,,,,,,,,,,,,,,,
24,1229002,,,5,2229040,,,5,2229041|2229042|2229043|2229044|2229045|2229046|2229047|2229048|2229049,3216,ch_gs_sm_charlie9_camo_05b,5,,,,,,,,,,,,,
25,1229070,,,5,,,,,,,,,,,,,,,,,,,,,
26,1229087,,,6,,,,,,,,,,,,,,,,,,,,,
27,1229014,,,6,,,,,,,,,,,,,,,,,,,,,
28,1229025,,,6,,,,,,,,,,,,,,,,,,,,,
29,1229073,,,6,2229050,,,6,2229051|2229052|2229053|2229054|2229055|2229056|2229057|2229058|2229059,3217,ch_gs_sm_charlie9_camo_06b,6,,,,,,,,,,,,,
30,1229140,,,6,,,,,,,,,,,,,,,,,,,,,
31,1229008,,,7,,,,,,,,,,,,,,,,,,,,,
32,1229037,,,7,,,,,,,,,,,,,,,,,,,,,
33,1229123,,,7,,,,,,,,,,,,,,,,,,,,,
34,1229017,,,7,,,,,,,,,,,,,,,,,,,,,
35,1229030,,,7,2229060,,,7,2229061|2229062|2229063|2229064|2229065|2229066|2229067|2229068|2229069,3218,ch_gs_sm_charlie9_camo_07b,7,,,,,,,,,,,,,
36,1229007,,,8,,,,,,,,,,,,,,,,,,,,,
37,1229060,,,8,,,,,,,,,,,,,,,,,,,,,
38,1229120,,,8,7229002,,,8,,,,,,,,,,,,,,,,,
39,1229012,,,8,,,,,,,,,,,,,,,,,,,,,
40,1229090,,,8,,,,,,,,,,,,,,,,,,,,,
41,1229020,,,9,2229070,,,9,2229071|2229072|2229073|2229074|2229075|2229076|2229077|2229078|2229079,3219,ch_gs_sm_charlie9_camo_08b,9,,,,,,,,,,,,,
42,1229069,,,9,,,,,,,,,,,,,,,,,,,,,
43,1229039,,,9,,,,,,,,,,,,,,,,,,,,,
44,1229003,,,9,,,,,,,,,,,,,,,,,,,,,
45,1229074,,,9,,,,,,,,,,,,,,,,,,,,,
46,1229145,,,10,,,,,,,,,,,,,,,,,,,,,
47,1229092,,,10,,,,,,,,,,,,,,,,,,,,,
48,1229018,,,10,2229080,,,10,2229081|2229082|2229083|2229084|2229085|2229086|2229087|2229088|2229089,3220,ch_gs_sm_charlie9_camo_09b,10,,,,,,,,,,,,,
49,1229071,,,10,,,,,,,,,,,,,,,,,,,,,
50,1229027,,,10,,,,,,,,,,,,,,,,,,,,,
51,1229065,,,11,7229003,,,11,,,,,,,,,,,,,,,,,
52,1229016,,,11,,,,,,,,,,,,,,,,,,,,,
53,1229042,,,11,,,,,,,,,,,,,,,,,,,,,
54,1229022,,,11,2229090,,,11,2229091|2229092|2229093|2229094|2229095|2229096|2229097|2229098|2229099,3221,ch_gs_sm_charlie9_camo_10b,11,2229100,3222,iw8_sm_charlie9_gold_camo,11,2229101,3223,iw8_sm_charlie9_diamond_camo,11,2229102,3224,iw8_sm_charlie9_black_camo,11,
-1,2229118,9139,ch_gs_sm_charlie9_camo_11d,11,,,,,,,,,,,,,,,,,,,,,
