0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1536005,,,1,2536000,,,1,2536001|2536002|2536003|2536004|2536005|2536006|2536007|2536008|2536009,3106,ch_gs_sn_sksierra_camo_01b,1,,,,,,,,,,,,,
2,1536038,,,1,,,,,,,,,,,,,,,,,,,,,
3,1536011,,,1,,,,,,,,,,,,,,,,,,,,,
4,1536155,,,1,,,,,,,,,,,,,,,,,,,,,
5,1536033,,,1,,,,,,,,,,,,,,,,,,,,,
6,1536058,,,2,,,,,,,,,,,,,,,,,,,,,
7,1536006,,,2,2536010,,,2,2536011|2536012|2536013|2536014|2536015|2536016|2536017|2536018|2536019,3107,ch_gs_sn_sksierra_camo_02b,2,,,,,,,,,,,,,
8,1536059,,,2,,,,,,,,,,,,,,,,,,,,,
9,1536028,,,2,,,,,,,,,,,,,,,,,,,,,
10,1536015,,,2,7536000,,,2,,,,,,,,,,,,,,,,,
11,1536142,,,3,,,,,,,,,,,,,,,,,,,,,
12,1536034,,,3,,,,,,,,,,,,,,,,,,,,,
13,1536098,,,3,2536020,,,3,2536021|2536022|2536023|2536024|2536025|2536026|2536027|2536028|2536029,3108,ch_gs_sn_sksierra_camo_03b,3,,,,,,,,,,,,,
14,1536130,,,3,,,,,,,,,,,,,,,,,,,,,
15,1536012,,,3,,,,,,,,,,,,,,,,,,,,,
16,1536031,,,4,,,,,,,,,,,,,,,,,,,,,
17,1536163,,,4,,,,,,,,,,,,,,,,,,,,,
18,1536032,,,4,,,,,,,,,,,,,,,,,,,,,
19,1536023,,,4,2536030,,,4,2536031|2536032|2536033|2536034|2536035|2536036|2536037|2536038|2536039,3109,ch_gs_sn_sksierra_camo_04b,4,,,,,,,,,,,,,
20,1536079,,,4,,,,,,,,,,,,,,,,,,,,,
21,1536002,,,5,,,,,,,,,,,,,,,,,,,,,
22,1536039,,,5,7536001,,,5,,,,,,,,,,,,,,,,,
23,1536133,,,5,,,,,,,,,,,,,,,,,,,,,
24,1536014,,,5,,,,,,,,,,,,,,,,,,,,,
25,1536027,,,5,2536040,,,5,2536041|2536042|2536043|2536044|2536045|2536046|2536047|2536048|2536049,3110,ch_gs_sn_sksierra_camo_05b,5,,,,,,,,,,,,,
26,1536081,,,6,,,,,,,,,,,,,,,,,,,,,
27,1536013,,,6,,,,,,,,,,,,,,,,,,,,,
28,1536150,,,6,,,,,,,,,,,,,,,,,,,,,
29,1536046,,,6,,,,,,,,,,,,,,,,,,,,,
30,1536019,,,6,,,,,,,,,,,,,,,,,,,,,
31,1536009,,,7,2536050,,,7,2536051|2536052|2536053|2536054|2536055|2536056|2536057|2536058|2536059,3111,ch_gs_sn_sksierra_camo_06b,7,,,,,,,,,,,,,
32,1536156,,,7,,,,,,,,,,,,,,,,,,,,,
33,1536099,,,7,7536002,,,7,,,,,,,,,,,,,,,,,
34,1536022,,,7,,,,,,,,,,,,,,,,,,,,,
35,1536040,,,7,,,,,,,,,,,,,,,,,,,,,
36,1536007,,,8,,,,,,,,,,,,,,,,,,,,,
37,1536157,,,8,2536060,,,8,2536061|2536062|2536063|2536064|2536065|2536066|2536067|2536068|2536069,3112,ch_gs_sn_sksierra_camo_07b,8,,,,,,,,,,,,,
38,1536025,,,8,,,,,,,,,,,,,,,,,,,,,
39,1536068,,,8,,,,,,,,,,,,,,,,,,,,,
40,1536008,,,8,,,,,,,,,,,,,,,,,,,,,
41,1536029,,,9,7536003,,,9,,,,,,,,,,,,,,,,,
42,1536041,,,9,,,,,,,,,,,,,,,,,,,,,
43,1536026,,,9,2536070,,,9,2536071|2536072|2536073|2536074|2536075|2536076|2536077|2536078|2536079,3113,ch_gs_sn_sksierra_camo_08b,9,,,,,,,,,,,,,
44,1536096,,,9,,,,,,,,,,,,,,,,,,,,,
45,1536131,,,9,,,,,,,,,,,,,,,,,,,,,
46,1536017,,,10,,,,,,,,,,,,,,,,,,,,,
47,1536064,,,10,,,,,,,,,,,,,,,,,,,,,
48,1536020,,,10,2536080,,,10,2536081|2536082|2536083|2536084|2536085|2536086|2536087|2536088|2536089,3114,ch_gs_sn_sksierra_camo_09b,10,,,,,,,,,,,,,
49,1536161,,,10,7536004,,,10,,,,,,,,,,,,,,,,,
50,1536077,,,10,,,,,,,,,,,,,,,,,,,,,
51,1536044,,,11,,,,,,,,,,,,,,,,,,,,,
52,1536024,,,11,2536090,,,11,2536091|2536092|2536093|2536094|2536095|2536096|2536097|2536098|2536099,3115,ch_gs_sn_sksierra_camo_10b,11,2536100,3116,iw8_sn_sksierra_gold_camo,11,2536101,3117,iw8_sn_sksierra_diamond_camo,11,2536102,3118,iw8_sn_sksierra_black_camo,11,
-1,2536118,9053,ch_gs_sn_sksierra_camo_11d,11,,,,,,,,,,,,,,,,,,,,,
