0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1004124,,,1,2004000,,,1,2004001|2004002|2004003|2004004|2004005|2004006|2004007|2004008|2004009,1005,ch_gs_pi_mike1911_camo_01b,1,,,,,,,,,,,,,
2,1004119,,,1,,,,,,,,,,,,,,,,,,,,,
3,1004014,,,1,,,,,,,,,,,,,,,,,,,,,
4,1004183,,,1,2004010,,,1,2004011|2004012|2004013|2004014|2004015|2004016|2004017|2004018|2004019,1006,ch_gs_pi_mike1911_camo_02b,1,,,,,,,,,,,,,
5,1004139,,,1,,,,,,,,,,,,,,,,,,,,,
6,1004053,,,2,,,,,,,,,,,,,,,,,,,,,
7,1004073,,,2,,,,,,,,,,,,,,,,,,,,,
8,1004079,,,2,2004020,,,2,2004021|2004022|2004023|2004024|2004025|2004026|2004027|2004028|2004029,1007,ch_gs_pi_mike1911_camo_03b,2,,,,,,,,,,,,,
9,1004084,,,2,7004000,,,2,,,,,,,,,,,,,,,,,
10,1004135,,,2,,,,,,,,,,,,,,,,,,,,,
11,1004050,,,3,,,,,,,,,,,,,,,,,,,,,
12,1004013,,,3,2004030,,,3,2004031|2004032|2004033|2004034|2004035|2004036|2004037|2004038|2004039,1008,ch_gs_pi_mike1911_camo_04b,3,,,,,,,,,,,,,
13,1004150,,,3,,,,,,,,,,,,,,,,,,,,,
14,1004110,,,3,,,,,,,,,,,,,,,,,,,,,
15,1004071,,,3,,,,,,,,,,,,,,,,,,,,,
16,1004036,,,4,2004040,,,4,2004041|2004042|2004043|2004044|2004045|2004046|2004047|2004048|2004049,1009,ch_gs_pi_mike1911_camo_05b,4,,,,,,,,,,,,,
17,1004085,,,4,7004001,,,4,,,,,,,,,,,,,,,,,
18,1004080,,,4,,,,,,,,,,,,,,,,,,,,,
19,1004049,,,4,,,,,,,,,,,,,,,,,,,,,
20,1004055,,,4,2004050,,,4,2004051|2004052|2004053|2004054|2004055|2004056|2004057|2004058|2004059,1010,ch_gs_pi_mike1911_camo_06b,4,,,,,,,,,,,,,
21,1004141,,,5,,,,,,,,,,,,,,,,,,,,,
22,1004072,,,5,,,,,,,,,,,,,,,,,,,,,
23,1004149,,,5,2004060,,,5,2004061|2004062|2004063|2004064|2004065|2004066|2004067|2004068|2004069,1011,ch_gs_pi_mike1911_camo_07b,5,,,,,,,,,,,,,
24,1004034,,,5,7004002,,,5,,,,,,,,,,,,,,,,,
25,1004012,,,5,,,,,,,,,,,,,,,,,,,,,
26,1004128,,,6,2004070,,,6,2004071|2004072|2004073|2004074|2004075|2004076|2004077|2004078|2004079,1012,ch_gs_pi_mike1911_camo_08b,6,,,,,,,,,,,,,
27,1004145,,,6,,,,,,,,,,,,,,,,,,,,,
28,1004056,,,6,,,,,,,,,,,,,,,,,,,,,
29,1004107,,,6,,,,,,,,,,,,,,,,,,,,,
30,1004081,,,6,2004080,,,6,2004081|2004082|2004083|2004084|2004085|2004086|2004087|2004088|2004089,1013,ch_gs_pi_mike1911_camo_09b,6,,,,,,,,,,,,,
31,1004133,,,7,,,,,,,,,,,,,,,,,,,,,
32,1004148,,,7,7004003,,,7,,,,,,,,,,,,,,,,,
33,1004035,,,7,2004090,,,7,2004091|2004092|2004093|2004094|2004095|2004096|2004097|2004098|2004099,1014,ch_gs_pi_mike1911_camo_10b,7,2004100,1628,iw8_pi_mike1911_gold_camo,7,2004101,1666,iw8_pi_mike1911_diamond_camo,7,2004102,1704,iw8_pi_mike1911_black_camo,7,
-1,1004048,525,ch_gs_pi_mike1911_attachment_1,7,,,,,,,,,,,,,,,,,,,,,
-1,2004118,9028,ch_gs_pi_mike1911_camo_11d,7,,,,,,,,,,,,,,,,,,,,,
