0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1340013,,,1,2340000,,,1,2340001|2340002|2340003|2340004|2340005|2340006|2340007|2340008|2340009,3088,ch_gs_sh_mike26_camo_01b,1,,,,,,,,,,,,,
2,1340083,,,1,,,,,,,,,,,,,,,,,,,,,
3,1340148,,,1,,,,,,,,,,,,,,,,,,,,,
4,1340015,,,1,,,,,,,,,,,,,,,,,,,,,
5,1340124,,,1,,,,,,,,,,,,,,,,,,,,,
6,1340006,,,2,2340010,,,2,2340011|2340012|2340013|2340014|2340015|2340016|2340017|2340018|2340019,3089,ch_gs_sh_mike26_camo_02b,2,,,,,,,,,,,,,
7,1340139,,,2,,,,,,,,,,,,,,,,,,,,,
8,1340053,,,2,7340000,,,2,,,,,,,,,,,,,,,,,
9,1340150,,,2,,,,,,,,,,,,,,,,,,,,,
10,1340049,,,2,,,,,,,,,,,,,,,,,,,,,
11,1340050,,,3,2340020,,,3,2340021|2340022|2340023|2340024|2340025|2340026|2340027|2340028|2340029,3090,ch_gs_sh_mike26_camo_03b,3,,,,,,,,,,,,,
12,1340014,,,3,,,,,,,,,,,,,,,,,,,,,
13,1340037,,,3,,,,,,,,,,,,,,,,,,,,,
14,1340072,,,3,,,,,,,,,,,,,,,,,,,,,
15,1340141,,,3,,,,,,,,,,,,,,,,,,,,,
16,1340059,,,4,2340030,,,4,2340031|2340032|2340033|2340034|2340035|2340036|2340037|2340038|2340039,3091,ch_gs_sh_mike26_camo_04b,4,,,,,,,,,,,,,
17,1340004,,,4,,,,,,,,,,,,,,,,,,,,,
18,1340034,,,4,,,,,,,,,,,,,,,,,,,,,
19,1340135,,,4,,,,,,,,,,,,,,,,,,,,,
20,1340084,,,4,,,,,,,,,,,,,,,,,,,,,
21,1340000,,,5,2340040,,,5,2340041|2340042|2340043|2340044|2340045|2340046|2340047|2340048|2340049,3092,ch_gs_sh_mike26_camo_05b,5,,,,,,,,,,,,,
22,1340149,,,5,7340001,,,5,,,,,,,,,,,,,,,,,
23,1340038,,,5,,,,,,,,,,,,,,,,,,,,,
24,1340170,,,5,,,,,,,,,,,,,,,,,,,,,
25,1340119,,,5,,,,,,,,,,,,,,,,,,,,,
26,1340055,,,6,,,,,,,,,,,,,,,,,,,,,
27,1340058,,,6,2340050,,,6,2340051|2340052|2340053|2340054|2340055|2340056|2340057|2340058|2340059,3093,ch_gs_sh_mike26_camo_06b,6,,,,,,,,,,,,,
28,1340085,,,6,,,,,,,,,,,,,,,,,,,,,
29,1340073,,,6,,,,,,,,,,,,,,,,,,,,,
30,1340086,,,6,,,,,,,,,,,,,,,,,,,,,
31,1340002,,,7,,,,,,,,,,,,,,,,,,,,,
32,1340070,,,7,2340060,,,7,2340061|2340062|2340063|2340064|2340065|2340066|2340067|2340068|2340069,3094,ch_gs_sh_mike26_camo_07b,7,,,,,,,,,,,,,
33,1340008,,,7,,,,,,,,,,,,,,,,,,,,,
34,1340133,,,7,7340002,,,7,,,,,,,,,,,,,,,,,
35,1340035,,,7,,,,,,,,,,,,,,,,,,,,,
36,1340017,,,8,,,,,,,,,,,,,,,,,,,,,
37,1340107,,,8,2340070,,,8,2340071|2340072|2340073|2340074|2340075|2340076|2340077|2340078|2340079,3095,ch_gs_sh_mike26_camo_08b,8,,,,,,,,,,,,,
38,1340061,,,8,,,,,,,,,,,,,,,,,,,,,
39,1340056,,,8,,,,,,,,,,,,,,,,,,,,,
40,1340040,,,8,,,,,,,,,,,,,,,,,,,,,
41,1340012,,,9,,,,,,,,,,,,,,,,,,,,,
42,1340071,,,9,,,,,,,,,,,,,,,,,,,,,
43,1340128,,,9,2340080,,,9,2340081|2340082|2340083|2340084|2340085|2340086|2340087|2340088|2340089,3096,ch_gs_sh_mike26_camo_09b,9,,,,,,,,,,,,,
44,1340194,,,9,,,,,,,,,,,,,,,,,,,,,
45,1340169,,,9,,,,,,,,,,,,,,,,,,,,,
46,1340036,,,10,,,,,,,,,,,,,,,,,,,,,
47,1340060,,,10,7340003,,,10,,,,,,,,,,,,,,,,,
48,1340010,,,10,,,,,,,,,,,,,,,,,,,,,
49,1340110,,,10,,,,,,,,,,,,,,,,,,,,,
50,1340019,,,10,2340090,,,10,2340091|2340092|2340093|2340094|2340095|2340096|2340097|2340098|2340099,3097,ch_gs_sh_mike26_camo_10b,10,2340100,3098,iw8_sh_mike26_gold_camo,10,2340101,3099,iw8_sh_mike26_diamond_camo,10,2340102,3100,iw8_sh_mike26_black_camo,10,
-1,2340118,9052,ch_gs_sh_mike26_camo_11d,11,,,,,,,,,,,,,,,,,,,,,
-1,1340069,3083,ch_gs_sh_mike26_attachment_1,11,,,,,,,,,,,,,,,,,,,,,
