0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1032124,,,1,2032000,,,1,2032001|2032002|2032003|2032004|2032005|2032006|2032007|2032008|2032009,1257,ch_gs_sn_hdromeo_camo_01b,1,,,,,,,,,,,,,
2,1032133,,,1,,,,,,,,,,,,,,,,,,,,,
3,1032000,,,1,,,,,,,,,,,,,,,,,,,,,
4,1032034,,,1,,,,,,,,,,,,,,,,,,,,,
5,1032049,,,1,2032010,,,1,2032011|2032012|2032013|2032014|2032015|2032016|2032017|2032018|2032019,1258,ch_gs_sn_hdromeo_camo_02b,1,,,,,,,,,,,,,
6,1032050,,,2,,,,,,,,,,,,,,,,,,,,,
7,1032083,,,2,,,,,,,,,,,,,,,,,,,,,
8,1032071,,,2,7032000,,,2,,,,,,,,,,,,,,,,,
9,1032135,,,2,2032020,,,2,2032021|2032022|2032023|2032024|2032025|2032026|2032027|2032028|2032029,1259,ch_gs_sn_hdromeo_camo_03b,2,,,,,,,,,,,,,
10,1032019,,,2,,,,,,,,,,,,,,,,,,,,,
11,1032107,,,3,,,,,,,,,,,,,,,,,,,,,
12,1032059,,,3,,,,,,,,,,,,,,,,,,,,,
13,1032139,,,3,2032030,,,3,2032031|2032032|2032033|2032034|2032035|2032036|2032037|2032038|2032039,1260,ch_gs_sn_hdromeo_camo_04b,3,,,,,,,,,,,,,
14,1032084,,,3,,,,,,,,,,,,,,,,,,,,,
15,1032185,,,3,,,,,,,,,,,,,,,,,,,,,
16,1032110,,,4,7032001,,,4,,,,,,,,,,,,,,,,,
17,1032002,,,4,2032040,,,4,2032041|2032042|2032043|2032044|2032045|2032046|2032047|2032048|2032049,1261,ch_gs_sn_hdromeo_camo_05b,4,,,,,,,,,,,,,
18,1032063,,,4,,,,,,,,,,,,,,,,,,,,,
19,1032108,,,4,,,,,,,,,,,,,,,,,,,,,
20,1032145,,,4,2032050,,,4,2032051|2032052|2032053|2032054|2032055|2032056|2032057|2032058|2032059,1262,ch_gs_sn_hdromeo_camo_06b,4,,,,,,,,,,,,,
21,1032134,,,5,,,,,,,,,,,,,,,,,,,,,
22,1032035,,,5,,,,,,,,,,,,,,,,,,,,,
23,1032033,,,5,2032060,,,5,2032061|2032062|2032063|2032064|2032065|2032066|2032067|2032068|2032069,1263,ch_gs_sn_hdromeo_camo_07b,5,,,,,,,,,,,,,
24,1032128,,,5,7032002,,,5,,,,,,,,,,,,,,,,,
25,1032058,,,5,,,,,,,,,,,,,,,,,,,,,
26,1032056,,,6,,,,,,,,,,,,,,,,,,,,,
27,1032169,,,6,,,,,,,,,,,,,,,,,,,,,
28,1032085,,,6,2032070,,,6,2032071|2032072|2032073|2032074|2032075|2032076|2032077|2032078|2032079,1264,ch_gs_sn_hdromeo_camo_08b,6,,,,,,,,,,,,,
29,1032043,,,6,,,,,,,,,,,,,,,,,,,,,
30,1032184,,,6,,,,,,,,,,,,,,,,,,,,,
31,1032119,,,7,,,,,,,,,,,,,,,,,,,,,
32,1032036,,,7,2032080,,,7,2032081|2032082|2032083|2032084|2032085|2032086|2032087|2032088|2032089,1265,ch_gs_sn_hdromeo_camo_09b,7,,,,,,,,,,,,,
33,1032020,,,7,7032003,,,7,,,,,,,,,,,,,,,,,
34,1032060,,,7,,,,,,,,,,,,,,,,,,,,,
35,1032141,,,7,,,,,,,,,,,,,,,,,,,,,
36,1032021,,,8,2032090,,,8,2032091|2032092|2032093|2032094|2032095|2032096|2032097|2032098|2032099,1266,ch_gs_sn_hdromeo_camo_10b,8,2032100,1654,iw8_sn_hdromeo_gold_camo,8,2032101,1692,iw8_sn_hdromeo_diamond_camo,8,2032102,1730,iw8_sn_hdromeo_black_camo,8,
-1,2032118,9042,ch_gs_sn_hdromeo_camo_11d,8,,,,,,,,,,,,,,,,,,,,,
