0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1038083,,,1,2038000,,,1,2038001|2038002|2038003|2038004|2038005|2038006|2038007|2038008|2038009,843,ch_gs_lm_kilo121_camo_01b,1,,,,,,,,,,,,,
2,1038014,,,1,,,,,,,,,,,,,,,,,,,,,
3,1038038,,,1,,,,,,,,,,,,,,,,,,,,,
4,1038133,,,1,,,,,,,,,,,,,,,,,,,,,
5,1038015,,,1,,,,,,,,,,,,,,,,,,,,,
6,1038124,,,2,,,,,,,,,,,,,,,,,,,,,
7,1038006,,,2,,,,,,,,,,,,,,,,,,,,,
8,1038072,,,2,2038010,,,2,2038011|2038012|2038013|2038014|2038015|2038016|2038017|2038018|2038019,844,ch_gs_lm_kilo121_camo_02b,2,,,,,,,,,,,,,
9,1038135,,,2,7038000,,,2,,,,,,,,,,,,,,,,,
10,1038008,,,2,,,,,,,,,,,,,,,,,,,,,
11,1038049,,,3,,,,,,,,,,,,,,,,,,,,,
12,1038148,,,3,,,,,,,,,,,,,,,,,,,,,
13,1038084,,,3,,,,,,,,,,,,,,,,,,,,,
14,1038002,,,3,,,,,,,,,,,,,,,,,,,,,
15,1038107,,,3,2038020,,,3,2038021|2038022|2038023|2038024|2038025|2038026|2038027|2038028|2038029,845,ch_gs_lm_kilo121_camo_03b,3,,,,,,,,,,,,,
16,1038017,,,4,,,,,,,,,,,,,,,,,,,,,
17,1038037,,,4,,,,,,,,,,,,,,,,,,,,,
18,1038053,,,4,,,,,,,,,,,,,,,,,,,,,
19,1038035,,,4,,,,,,,,,,,,,,,,,,,,,
20,1038059,,,4,,,,,,,,,,,,,,,,,,,,,
21,1038141,,,5,2038030,,,5,2038031|2038032|2038033|2038034|2038035|2038036|2038037|2038038|2038039,846,ch_gs_lm_kilo121_camo_04b,5,,,,,,,,,,,,,
22,1038004,,,5,,,,,,,,,,,,,,,,,,,,,
23,1038043,,,5,7038001,,,5,,,,,,,,,,,,,,,,,
24,1038019,,,5,,,,,,,,,,,,,,,,,,,,,
25,1038050,,,5,,,,,,,,,,,,,,,,,,,,,
26,1038025,,,6,,,,,,,,,,,,,,,,,,,,,
27,1038034,,,6,2038040,,,6,2038041|2038042|2038043|2038044|2038045|2038046|2038047|2038048|2038049,847,ch_gs_lm_kilo121_camo_05b,6,,,,,,,,,,,,,
28,1038058,,,6,,,,,,,,,,,,,,,,,,,,,
29,1038000,,,6,,,,,,,,,,,,,,,,,,,,,
30,1038039,,,6,,,,,,,,,,,,,,,,,,,,,
31,1038149,,,7,,,,,,,,,,,,,,,,,,,,,
32,1038013,,,7,,,,,,,,,,,,,,,,,,,,,
33,1038119,,,7,2038050,,,7,2038051|2038052|2038053|2038054|2038055|2038056|2038057|2038058|2038059,848,ch_gs_lm_kilo121_camo_06b,7,,,,,,,,,,,,,
34,1038055,,,7,,,,,,,,,,,,,,,,,,,,,
35,1038095,,,7,,,,,,,,,,,,,,,,,,,,,
36,1038110,,,8,,,,,,,,,,,,,,,,,,,,,
37,1038085,,,8,,,,,,,,,,,,,,,,,,,,,
38,1038073,,,8,7038002,,,8,,,,,,,,,,,,,,,,,
39,1038023,,,8,2038060,,,8,2038061|2038062|2038063|2038064|2038065|2038066|2038067|2038068|2038069,849,ch_gs_lm_kilo121_camo_07b,8,,,,,,,,,,,,,
40,1038128,,,8,,,,,,,,,,,,,,,,,,,,,
41,1038020,,,9,,,,,,,,,,,,,,,,,,,,,
42,1038040,,,9,,,,,,,,,,,,,,,,,,,,,
43,1038012,,,9,,,,,,,,,,,,,,,,,,,,,
44,1038150,,,9,,,,,,,,,,,,,,,,,,,,,
45,1038170,,,9,2038070,,,9,2038071|2038072|2038073|2038074|2038075|2038076|2038077|2038078|2038079,850,ch_gs_lm_kilo121_camo_08b,9,,,,,,,,,,,,,
46,1038051,,,10,,,,,,,,,,,,,,,,,,,,,
47,1038061,,,10,,,,,,,,,,,,,,,,,,,,,
48,1038029,,,10,,,,,,,,,,,,,,,,,,,,,
49,1038056,,,10,,,,,,,,,,,,,,,,,,,,,
50,1038010,,,10,,,,,,,,,,,,,,,,,,,,,
51,1038036,,,11,2038080,,,11,2038081|2038082|2038083|2038084|2038085|2038086|2038087|2038088|2038089,851,ch_gs_lm_kilo121_camo_09b,11,,,,,,,,,,,,,
52,1038169,,,11,,,,,,,,,,,,,,,,,,,,,
53,1038071,,,11,7038003,,,11,,,,,,,,,,,,,,,,,
54,1038146,,,11,,,,,,,,,,,,,,,,,,,,,
55,1038027,,,11,,,,,,,,,,,,,,,,,,,,,
56,1038063,,,12,,,,,,,,,,,,,,,,,,,,,
57,1038139,,,12,2038090,,,12,2038091|2038092|2038093|2038094|2038095|2038096|2038097|2038098|2038099,852,ch_gs_lm_kilo121_camo_10b,12,2038100,1659,iw8_lm_kilo121_gold_camo,12,2038101,1697,iw8_lm_kilo121_diamond_camo,12,2038102,1735,iw8_lm_kilo121_black_camo,12,
-1,2038118,9019,ch_gs_lm_kilo121_camo_11d,12,,,,,,,,,,,,,,,,,,,,,
