0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1041004,,,1,2041000,,,1,2041001|2041002|2041003|2041004|2041005|2041006|2041007|2041008|2041009,879,ch_gs_lm_mgolf34_camo_01b,1,,,,,,,,,,,,,
2,1041172,,,1,,,,,,,,,,,,,,,,,,,,,
3,1041133,,,1,,,,,,,,,,,,,,,,,,,,,
4,1041015,,,1,,,,,,,,,,,,,,,,,,,,,
5,1041124,,,1,,,,,,,,,,,,,,,,,,,,,
6,1041006,,,2,2041010,,,2,2041011|2041012|2041013|2041014|2041015|2041016|2041017|2041018|2041019,880,ch_gs_lm_mgolf34_camo_02b,2,,,,,,,,,,,,,
7,1041056,,,2,,,,,,,,,,,,,,,,,,,,,
8,1041135,,,2,7041000,,,2,,,,,,,,,,,,,,,,,
9,1041012,,,2,,,,,,,,,,,,,,,,,,,,,
10,1041037,,,2,,,,,,,,,,,,,,,,,,,,,
11,1041119,,,3,,,,,,,,,,,,,,,,,,,,,
12,1041084,,,3,2041020,,,3,2041021|2041022|2041023|2041024|2041025|2041026|2041027|2041028|2041029,881,ch_gs_lm_mgolf34_camo_03b,3,,,,,,,,,,,,,
13,1041000,,,3,,,,,,,,,,,,,,,,,,,,,
14,1041059,,,3,,,,,,,,,,,,,,,,,,,,,
15,1041043,,,3,,,,,,,,,,,,,,,,,,,,,
16,1041017,,,4,,,,,,,,,,,,,,,,,,,,,
17,1041035,,,4,,,,,,,,,,,,,,,,,,,,,
18,1041050,,,4,,,,,,,,,,,,,,,,,,,,,
19,1041038,,,4,2041030,,,4,2041031|2041032|2041033|2041034|2041035|2041036|2041037|2041038|2041039,882,ch_gs_lm_mgolf34_camo_04b,4,,,,,,,,,,,,,
20,1041014,,,4,,,,,,,,,,,,,,,,,,,,,
21,1041139,,,5,,,,,,,,,,,,,,,,,,,,,
22,1041072,,,5,,,,,,,,,,,,,,,,,,,,,
23,1041025,,,5,,,,,,,,,,,,,,,,,,,,,
24,1041149,,,5,7041001,,,5,,,,,,,,,,,,,,,,,
25,1041055,,,5,,,,,,,,,,,,,,,,,,,,,
26,1041034,,,6,2041040,,,6,2041041|2041042|2041043|2041044|2041045|2041046|2041047|2041048|2041049,883,ch_gs_lm_mgolf34_camo_05b,6,,,,,,,,,,,,,
27,1041049,,,6,,,,,,,,,,,,,,,,,,,,,
28,1041058,,,6,,,,,,,,,,,,,,,,,,,,,
29,1041019,,,6,,,,,,,,,,,,,,,,,,,,,
30,1041002,,,6,,,,,,,,,,,,,,,,,,,,,
31,1041039,,,7,,,,,,,,,,,,,,,,,,,,,
32,1041051,,,7,,,,,,,,,,,,,,,,,,,,,
33,1041008,,,7,2041050,,,7,2041051|2041052|2041053|2041054|2041055|2041056|2041057|2041058|2041059,884,ch_gs_lm_mgolf34_camo_06b,7,,,,,,,,,,,,,
34,1041061,,,7,,,,,,,,,,,,,,,,,,,,,
35,1041073,,,7,,,,,,,,,,,,,,,,,,,,,
36,1041020,,,8,,,,,,,,,,,,,,,,,,,,,
37,1041107,,,8,,,,,,,,,,,,,,,,,,,,,
38,1041053,,,8,,,,,,,,,,,,,,,,,,,,,
39,1041085,,,8,2041060,,,8,2041061|2041062|2041063|2041064|2041065|2041066|2041067|2041068|2041069,885,ch_gs_lm_mgolf34_camo_07b,8,,,,,,,,,,,,,
40,1041027,,,8,7041002,,,8,,,,,,,,,,,,,,,,,
41,1041128,,,9,,,,,,,,,,,,,,,,,,,,,
42,1041148,,,9,,,,,,,,,,,,,,,,,,,,,
43,1041169,,,9,,,,,,,,,,,,,,,,,,,,,
44,1041060,,,9,,,,,,,,,,,,,,,,,,,,,
45,1041010,,,9,2041070,,,9,2041071|2041072|2041073|2041074|2041075|2041076|2041077|2041078|2041079,886,ch_gs_lm_mgolf34_camo_08b,9,,,,,,,,,,,,,
46,1041110,,,10,,,,,,,,,,,,,,,,,,,,,
47,1041071,,,10,,,,,,,,,,,,,,,,,,,,,
48,1041146,,,10,,,,,,,,,,,,,,,,,,,,,
49,1041029,,,10,,,,,,,,,,,,,,,,,,,,,
50,1041036,,,10,,,,,,,,,,,,,,,,,,,,,
51,1041170,,,11,2041080,,,11,2041081|2041082|2041083|2041084|2041085|2041086|2041087|2041088|2041089,887,ch_gs_lm_mgolf34_camo_09b,11,,,,,,,,,,,,,
52,1041141,,,11,,,,,,,,,,,,,,,,,,,,,
53,1041040,,,11,,,,,,,,,,,,,,,,,,,,,
54,1041013,,,11,,,,,,,,,,,,,,,,,,,,,
55,1041150,,,11,7041003,,,11,,,,,,,,,,,,,,,,,
56,1041095,,,12,2041090,,,12,2041091|2041092|2041093|2041094|2041095|2041096|2041097|2041098|2041099,888,ch_gs_lm_mgolf34_camo_10b,12,2041100,1662,iw8_lm_mgolf34_gold_camo,12,2041101,1700,iw8_lm_mgolf34_diamond_camo,12,2041102,1738,iw8_lm_mgolf34_black_camo,12,
-1,2041118,9021,ch_gs_lm_mgolf34_camo_11d,12,,,,,,,,,,,,,,,,,,,,,
