0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1002084,,,1,2002000,,,1,2002001|2002002|2002003|2002004|2002005|2002006|2002007|2002008|2002009,1023,ch_gs_pi_papa320_camo_01b,1,,,,,,,,,,,,,
2,1002119,,,1,,,,,,,,,,,,,,,,,,,,,
3,1002124,,,1,,,,,,,,,,,,,,,,,,,,,
4,1002053,,,1,,,,,,,,,,,,,,,,,,,,,
5,1002141,,,1,2002010,,,1,2002011|2002012|2002013|2002014|2002015|2002016|2002017|2002018|2002019,1024,ch_gs_pi_papa320_camo_02b,1,,,,,,,,,,,,,
6,1002014,,,2,,,,,,,,,,,,,,,,,,,,,
7,1002071,,,2,,,,,,,,,,,,,,,,,,,,,
8,1002110,,,2,7002000,,,2,,,,,,,,,,,,,,,,,
9,1002034,,,2,2002020,,,2,2002021|2002022|2002023|2002024|2002025|2002026|2002027|2002028|2002029,1025,ch_gs_pi_papa320_camo_03b,2,,,,,,,,,,,,,
10,1002079,,,2,,,,,,,,,,,,,,,,,,,,,
11,1002049,,,3,,,,,,,,,,,,,,,,,,,,,
12,1002050,,,3,,,,,,,,,,,,,,,,,,,,,
13,1002128,,,3,2002030,,,3,2002031|2002032|2002033|2002034|2002035|2002036|2002037|2002038|2002039,1026,ch_gs_pi_papa320_camo_04b,3,,,,,,,,,,,,,
14,1002148,,,3,,,,,,,,,,,,,,,,,,,,,
15,1002035,,,3,,,,,,,,,,,,,,,,,,,,,
16,1002080,,,4,7002001,,,4,,,,,,,,,,,,,,,,,
17,1002075,,,4,2002040,,,4,2002041|2002042|2002043|2002044|2002045|2002046|2002047|2002048|2002049,1027,ch_gs_pi_papa320_camo_05b,4,,,,,,,,,,,,,
18,1002133,,,4,,,,,,,,,,,,,,,,,,,,,
19,1002085,,,4,,,,,,,,,,,,,,,,,,,,,
20,1002055,,,4,2002050,,,4,2002051|2002052|2002053|2002054|2002055|2002056|2002057|2002058|2002059,1028,ch_gs_pi_papa320_camo_06b,4,,,,,,,,,,,,,
21,1002107,,,5,,,,,,,,,,,,,,,,,,,,,
22,1002013,,,5,,,,,,,,,,,,,,,,,,,,,
23,1002150,,,5,2002060,,,5,2002061|2002062|2002063|2002064|2002065|2002066|2002067|2002068|2002069,1029,ch_gs_pi_papa320_camo_07b,5,,,,,,,,,,,,,
24,1002145,,,5,7002002,,,5,,,,,,,,,,,,,,,,,
25,1002135,,,5,,,,,,,,,,,,,,,,,,,,,
26,1002183,,,6,,,,,,,,,,,,,,,,,,,,,
27,1002056,,,6,2002070,,,6,2002071|2002072|2002073|2002074|2002075|2002076|2002077|2002078|2002079,1030,ch_gs_pi_papa320_camo_08b,6,,,,,,,,,,,,,
28,1002081,,,6,,,,,,,,,,,,,,,,,,,,,
29,1002139,,,6,,,,,,,,,,,,,,,,,,,,,
30,1002012,,,6,2002080,,,6,2002081|2002082|2002083|2002084|2002085|2002086|2002087|2002088|2002089,1031,ch_gs_pi_papa320_camo_09b,6,,,,,,,,,,,,,
31,1002072,,,7,7002003,,,7,,,,,,,,,,,,,,,,,
32,1002149,,,7,,,,,,,,,,,,,,,,,,,,,
33,1002036,,,7,2002090,,,7,2002091|2002092|2002093|2002094|2002095|2002096|2002097|2002098|2002099,1032,ch_gs_pi_papa320_camo_10b,7,2002100,1626,iw8_pi_papa320_gold_camo,7,2002101,1664,iw8_pi_papa320_diamond_camo,7,2002102,1702,iw8_pi_papa320_black_camo,7,
-1,1002048,530,ch_gs_pi_papa320_attachment_1,7,,,,,,,,,,,,,,,,,,,,,
-1,2002118,9029,ch_gs_pi_papa320_camo_11d,7,,,,,,,,,,,,,,,,,,,,,
