0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1234031,,,1,2234000,,,1,2234001|2234002|2234003|2234004|2234005|2234006|2234007|2234008|2234009,3049,ch_gs_sm_smgolf45_camo_01b,1,,,,,,,,,,,,,
2,1234006,,,1,,,,,,,,,,,,,,,,,,,,,
3,1234151,,,1,,,,,,,,,,,,,,,,,,,,,
4,1234010,,,1,,,,,,,,,,,,,,,,,,,,,
5,1234036,,,1,,,,,,,,,,,,,,,,,,,,,
6,1234005,,,2,2234010,,,2,2234011|2234012|2234013|2234014|2234015|2234016|2234017|2234018|2234019,3050,ch_gs_sm_smgolf45_camo_02b,2,,,,,,,,,,,,,
7,1234062,,,2,,,,,,,,,,,,,,,,,,,,,
8,1234132,,,2,7234000,,,2,,,,,,,,,,,,,,,,,
9,1234026,,,2,,,,,,,,,,,,,,,,,,,,,
10,1234147,,,2,,,,,,,,,,,,,,,,,,,,,
11,1234029,,,3,,,,,,,,,,,,,,,,,,,,,
12,1234004,,,3,2234020,,,3,2234021|2234022|2234023|2234024|2234025|2234026|2234027|2234028|2234029,3051,ch_gs_sm_smgolf45_camo_03b,3,,,,,,,,,,,,,
13,1234075,,,3,,,,,,,,,,,,,,,,,,,,,
14,1234089,,,3,,,,,,,,,,,,,,,,,,,,,
15,1234032,,,3,,,,,,,,,,,,,,,,,,,,,
16,1234013,,,4,,,,,,,,,,,,,,,,,,,,,
17,1234056,,,4,,,,,,,,,,,,,,,,,,,,,
18,1234175,,,4,2234030,,,4,2234031|2234032|2234033|2234034|2234035|2234036|2234037|2234038|2234039,3052,ch_gs_sm_smgolf45_camo_04b,4,,,,,,,,,,,,,
19,1234038,,,4,,,,,,,,,,,,,,,,,,,,,
20,1234011,,,4,,,,,,,,,,,,,,,,,,,,,
21,1234067,,,5,,,,,,,,,,,,,,,,,,,,,
22,1234064,,,5,,,,,,,,,,,,,,,,,,,,,
23,1234153,,,5,7234001,,,5,,,,,,,,,,,,,,,,,
24,1234002,,,5,2234040,,,5,2234041|2234042|2234043|2234044|2234045|2234046|2234047|2234048|2234049,3053,ch_gs_sm_smgolf45_camo_05b,5,,,,,,,,,,,,,
25,1234070,,,5,,,,,,,,,,,,,,,,,,,,,
26,1234087,,,6,,,,,,,,,,,,,,,,,,,,,
27,1234014,,,6,,,,,,,,,,,,,,,,,,,,,
28,1234025,,,6,,,,,,,,,,,,,,,,,,,,,
29,1234073,,,6,2234050,,,6,2234051|2234052|2234053|2234054|2234055|2234056|2234057|2234058|2234059,3054,ch_gs_sm_smgolf45_camo_06b,6,,,,,,,,,,,,,
30,1234140,,,6,,,,,,,,,,,,,,,,,,,,,
31,1234008,,,7,,,,,,,,,,,,,,,,,,,,,
32,1234037,,,7,,,,,,,,,,,,,,,,,,,,,
33,1234020,,,7,,,,,,,,,,,,,,,,,,,,,
34,1234123,,,7,,,,,,,,,,,,,,,,,,,,,
35,1234017,,,7,,,,,,,,,,,,,,,,,,,,,
36,1234030,,,8,2234060,,,8,2234061|2234062|2234063|2234064|2234065|2234066|2234067|2234068|2234069,3055,ch_gs_sm_smgolf45_camo_07b,8,,,,,,,,,,,,,
37,1234007,,,8,,,,,,,,,,,,,,,,,,,,,
38,1234058,,,8,,,,,,,,,,,,,,,,,,,,,
39,1234120,,,8,7234002,,,8,,,,,,,,,,,,,,,,,
40,1234012,,,8,,,,,,,,,,,,,,,,,,,,,
41,1234090,,,9,,,,,,,,,,,,,,,,,,,,,
42,1234021,,,9,2234070,,,9,2234071|2234072|2234073|2234074|2234075|2234076|2234077|2234078|2234079,3056,ch_gs_sm_smgolf45_camo_08b,9,,,,,,,,,,,,,
43,1234069,,,9,,,,,,,,,,,,,,,,,,,,,
44,1234039,,,9,,,,,,,,,,,,,,,,,,,,,
45,1234003,,,9,,,,,,,,,,,,,,,,,,,,,
46,1234074,,,10,,,,,,,,,,,,,,,,,,,,,
47,1234145,,,10,,,,,,,,,,,,,,,,,,,,,
48,1234018,,,10,2234080,,,10,2234081|2234082|2234083|2234084|2234085|2234086|2234087|2234088|2234089,3057,ch_gs_sm_smgolf45_camo_09b,10,,,,,,,,,,,,,
49,1234023,,,10,,,,,,,,,,,,,,,,,,,,,
50,1234027,,,10,,,,,,,,,,,,,,,,,,,,,
51,1234065,,,11,,,,,,,,,,,,,,,,,,,,,
52,1234016,,,11,7234003,,,11,,,,,,,,,,,,,,,,,
53,1234042,,,11,,,,,,,,,,,,,,,,,,,,,
54,1234022,,,11,2234090,,,11,2234091|2234092|2234093|2234094|2234095|2234096|2234097|2234098|2234099,3058,ch_gs_sm_smgolf45_camo_10b,11,2234100,3062,iw8_sm_smgolf45_gold_camo,11,2234101,3063,iw8_sm_smgolf45_diamond_camo,11,2234102,3064,iw8_sm_smgolf45_black_camo,11,
-1,2234118,9050,ch_gs_sm_smgolf45_camo_11d,11,,,,,,,,,,,,,,,,,,,,,
