0,,,,,,,,,,,,,,,,,,,,,,,,,
1,12106034,,,1,3106000,,,1,3106001|3106002|3106003|3106004|3106005|3106006|3106007|3106008|3106009,3328,ch_gs_pi_mike_camo_01b,1,,,,,,,,,,,,,
2,12106145,,,1,,,,,,,,,,,,,,,,,,,,,
3,12106004,,,1,,,,,,,,,,,,,,,,,,,,,
4,12106031,,,1,,,,,,,,,,,,,,,,,,,,,
5,12106164,,,1,,,,,,,,,,,,,,,,,,,,,
6,12106006,,,2,3106010,,,2,3106011|3106012|3106013|3106014|3106015|3106016|3106017|3106018|3106019,3329,ch_gs_pi_mike_camo_02b,2,,,,,,,,,,,,,
7,12106067,,,2,,,,,,,,,,,,,,,,,,,,,
8,12106101,,,2,8106000,,,2,,,,,,,,,,,,,,,,,
9,12106112,,,2,,,,,,,,,,,,,,,,,,,,,
10,12106032,,,2,3106020,,,2,3106021|3106022|3106023|3106024|3106025|3106026|3106027|3106028|3106029,3330,ch_gs_pi_mike_camo_03b,2,,,,,,,,,,,,,
11,12106160,,,3,,,,,,,,,,,,,,,,,,,,,
12,12106060,,,3,,,,,,,,,,,,,,,,,,,,,
13,12106003,,,3,,,,,,,,,,,,,,,,,,,,,
14,12106081,,,3,,,,,,,,,,,,,,,,,,,,,
15,12106136,,,3,3106030,,,3,3106031|3106032|3106033|3106034|3106035|3106036|3106037|3106038|3106039,3331,ch_gs_pi_mike_camo_04b,3,,,,,,,,,,,,,
16,12106007,,,4,,,,,,,,,,,,,,,,,,,,,
17,12106103,,,4,,,,,,,,,,,,,,,,,,,,,
18,12106028,,,4,8106001,,,4,,,,,,,,,,,,,,,,,
19,12106072,,,4,3106040,,,4,3106041|3106042|3106043|3106044|3106045|3106046|3106047|3106048|3106049,3332,ch_gs_pi_mike_camo_05b,4,,,,,,,,,,,,,
20,12106033,,,4,,,,,,,,,,,,,,,,,,,,,
21,12106113,,,5,,,,,,,,,,,,,,,,,,,,,
22,12106059,,,5,,,,,,,,,,,,,,,,,,,,,
23,12106069,,,5,3106050,,,5,3106051|3106052|3106053|3106054|3106055|3106056|3106057|3106058|3106059,3333,ch_gs_pi_mike_camo_06b,5,,,,,,,,,,,,,
24,12106166,,,5,,,,,,,,,,,,,,,,,,,,,
25,12106008,,,5,8106002,,,5,,,,,,,,,,,,,,,,,
26,12106075,,,6,,,,,,,,,,,,,,,,,,,,,
27,12106029,,,6,3106060,,,6,3106061|3106062|3106063|3106064|3106065|3106066|3106067|3106068|3106069,3334,ch_gs_pi_mike_camo_07b,6,,,,,,,,,,,,,
28,12106002,,,6,,,,,,,,,,,,,,,,,,,,,
29,12106061,,,6,,,,,,,,,,,,,,,,,,,,,
30,12106080,,,6,,,,,,,,,,,,,,,,,,,,,
31,12106153,,,7,,,,,,,,,,,,,,,,,,,,,
32,12106078,,,7,3106070,,,7,3106071|3106072|3106073|3106074|3106075|3106076|3106077|3106078|3106079,3335,ch_gs_pi_mike_camo_08b,7,,,,,,,,,,,,,
33,12106070,,,7,8106003,,,7,,,,,,,,,,,,,,,,,
34,12106005,,,7,,,,,,,,,,,,,,,,,,,,,
35,12106133,,,7,,,,,,,,,,,,,,,,,,,,,
36,12106114,,,8,3106080,,,8,3106081|3106082|3106083|3106084|3106085|3106086|3106087|3106088|3106089,3336,ch_gs_pi_mike_camo_09b,8,,,,,,,,,,,,,
37,12106158,,,8,,,,,,,,,,,,,,,,,,,,,
38,12106030,,,8,,,,,,,,,,,,,,,,,,,,,
39,12106099,,,8,3106090,,,8,3106091|3106092|3106093|3106094|3106095|3106096|3106097|3106098|3106099,3337,ch_gs_pi_mike_camo_10b,8,3106100,3338,iw8_pi_mike_gold_camo,8,3106101,3339,iw8_pi_mike_diamond_camo,8,3106102,3340,iw8_pi_mike_black_camo,8,
-1,12106058,3323,ch_gs_pi_mike_attachment_1,8,,,,,,,,,,,,,,,,,,,,,
-1,3106118,3362,ch_gs_pi_mike_camo_11d,9,,,,,,,,,,,,,,,,,,,,,
