Name,Secondary,FileSpec,
weap_smcapacity_dryfire_npc,,,
weap_smcapacity_sup_fire_npc,,weap_smcapacity_sup_fire_npc_mech,
weap_smcapacity_sup_fire_npc,,weap_smcapacity_sup_fire_npc_mech,
weap_smcapacity_sup_fire_npc,,weap_smcapacity_sup_fire_npc_mech,
weap_smcapacity_sup_fire_npc,,weap_smcapacity_sup_fire_npc_mech,
weap_smcapacity_sup_fire_npc,,weap_smcapacity_sup_fire_npc_mech,
weap_smcapacity_sup_fire_npc,,weap_smcapacity_sup_fire_npc_mech,
weap_smcapacity_sup_fire_npc_far,,weap_smcapacity_sup_npc_far_atmo,
weap_smcapacity_sup_fire_npc_far,,weap_smcapacity_sup_npc_far_atmo,
weap_smcapacity_sup_fire_npc_far,,weap_smcapacity_sup_npc_far_atmo,
weap_smcapacity_sup_fire_npc_far,,weap_smcapacity_sup_npc_far_atmo,
weap_smcapacity_sup_fire_npc_far,,weap_smcapacity_sup_npc_far_atmo,
weap_smcapacity_sup_fire_npc_far,,weap_smcapacity_sup_npc_far_atmo,
weap_smcapacity_sup_fire_npc_lfe,,,
weap_smcapacity_sup_fire_npc_mech,,weap_smcapacity_sup_fire_npc_lfe,
weap_smcapacity_sup_fire_npc_mech,,weap_smcapacity_sup_fire_npc_lfe,
weap_smcapacity_sup_fire_npc_mech,,weap_smcapacity_sup_fire_npc_lfe,
weap_smcapacity_sup_fire_npc_mech,,weap_smcapacity_sup_fire_npc_lfe,
weap_smcapacity_sup_fire_npc_mech,,weap_smcapacity_sup_fire_npc_lfe,
weap_smcapacity_sup_fire_npc_mech,,weap_smcapacity_sup_fire_npc_lfe,
weap_smcapacity_sup_fire_npc_med,,weap_smcapacity_sup_npc_med_atmo,
weap_smcapacity_sup_fire_npc_med,,weap_smcapacity_sup_npc_med_atmo,
weap_smcapacity_sup_fire_npc_med,,weap_smcapacity_sup_npc_med_atmo,
weap_smcapacity_sup_fire_npc_med,,weap_smcapacity_sup_npc_med_atmo,
weap_smcapacity_sup_fire_npc_med,,weap_smcapacity_sup_npc_med_atmo,
weap_smcapacity_sup_fire_npc_med,,weap_smcapacity_sup_npc_med_atmo,
weap_smcapacity_sup_npc_atmo,,,
weap_smcapacity_sup_npc_atmo,,,
weap_smcapacity_sup_npc_atmo,,,
weap_smcapacity_sup_npc_atmo,,,
weap_smcapacity_sup_npc_atmo,,,
weap_smcapacity_sup_npc_atmo,,,
weap_smcapacity_sup_npc_atmo,,,
weap_smcapacity_sup_npc_atmo,,,
weap_smcapacity_sup_npc_atmo,,,
weap_smcapacity_sup_npc_atmo,,,
weap_smcapacity_sup_npc_atmo,,,
weap_smcapacity_sup_npc_atmo,,,
weap_smcapacity_sup_npc_far_atmo,,,
weap_smcapacity_sup_npc_far_atmo,,,
weap_smcapacity_sup_npc_far_atmo,,,
weap_smcapacity_sup_npc_far_atmo,,,
weap_smcapacity_sup_npc_far_atmo,,,
weap_smcapacity_sup_npc_far_atmo,,,
weap_smcapacity_sup_npc_med_atmo,,,
weap_smcapacity_sup_npc_med_atmo,,,
weap_smcapacity_sup_npc_med_atmo,,,
weap_smcapacity_sup_npc_med_atmo,,,
weap_smcapacity_sup_npc_med_atmo,,,
weap_smcapacity_sup_npc_med_atmo,,,
