Name,Secondary,FileSpec,
weap_crossbow_dryfire_npc,,weapons\weap_dryfire_rifle.LN.75.36000.all,
weap_crossbow_fire_npc,weap_crossbow_fire_npc_mech,weapons\crossbow\weap_crossbow_fire_01.LN.85.48000.all,
weap_crossbow_fire_npc,weap_crossbow_fire_npc_mech,weapons\crossbow\weap_crossbow_fire_02.LN.85.48000.all,
weap_crossbow_fire_npc,weap_crossbow_fire_npc_mech,weapons\crossbow\weap_crossbow_fire_03.LN.85.48000.all,
weap_crossbow_fire_npc_atmo,,weapons\atmo\exterior\crossbow\weap_crossbow_atmo_01.LN.85.44100.all,
weap_crossbow_fire_npc_atmo,,weapons\atmo\exterior\crossbow\weap_crossbow_atmo_02.LN.85.44100.all,
weap_crossbow_fire_npc_atmo,,weapons\atmo\exterior\crossbow\weap_crossbow_atmo_03.LN.85.44100.all,
weap_crossbow_fire_npc_atmo,,weapons\atmo\interior\crossbow\weap_crossbow_atmo_int_01.LN.85.44100.all,
weap_crossbow_fire_npc_atmo,,weapons\atmo\interior\crossbow\weap_crossbow_atmo_int_02.LN.85.44100.all,
weap_crossbow_fire_npc_atmo,,weapons\atmo\interior\crossbow\weap_crossbow_atmo_int_03.LN.85.44100.all,
weap_crossbow_fire_npc_dist,weap_crossbow_fire_npc_dist_atmo,weapons\crossbow\weap_crossbow_fire_med_01.LN.85.44100.all,
weap_crossbow_fire_npc_dist,weap_crossbow_fire_npc_dist_atmo,weapons\crossbow\weap_crossbow_fire_med_02.LN.85.44100.all,
weap_crossbow_fire_npc_dist,weap_crossbow_fire_npc_dist_atmo,weapons\crossbow\weap_crossbow_fire_med_03.LN.85.44100.all,
weap_crossbow_fire_npc_dist_atmo,,weapons\crossbow\weap_crossbow_fire_dist_01.LN.85.44100.all,
weap_crossbow_fire_npc_dist_atmo,,weapons\crossbow\weap_crossbow_fire_dist_01.LN.85.44100.all,
weap_crossbow_fire_npc_dist_atmo,,weapons\crossbow\weap_crossbow_fire_dist_03.LN.85.44100.all,
weap_crossbow_fire_npc_dist_atmo,,weapons\atmo\interior\crossbow\weap_crossbow_atmo_int_01.LN.85.44100.all,
weap_crossbow_fire_npc_dist_atmo,,weapons\atmo\interior\crossbow\weap_crossbow_atmo_int_02.LN.85.44100.all,
weap_crossbow_fire_npc_dist_atmo,,weapons\atmo\interior\crossbow\weap_crossbow_atmo_int_03.LN.85.44100.all,
weap_crossbow_fire_npc_far,weap_crossbow_fire_npc_far_atmo,,
weap_crossbow_fire_npc_far_atmo,,,
weap_crossbow_fire_npc_far_atmo,,,
weap_crossbow_fire_npc_lfe,,weapons\crossbow\weap_crossbow_lfe_01.LN.100.48000.all,
weap_crossbow_fire_npc_mech,weap_crossbow_fire_npc_lfe,weapons\crossbow\weap_crossbow_mech_ads_01.LN.85.48000.all,
weap_crossbow_fire_npc_mech,weap_crossbow_fire_npc_lfe,weapons\crossbow\weap_crossbow_mech_ads_02.LN.85.48000.all,
weap_crossbow_fire_npc_mech,weap_crossbow_fire_npc_lfe,weapons\crossbow\weap_crossbow_mech_ads_03.LN.85.48000.all,
weap_crossbow_fire_npc_med,weap_crossbow_fire_npc_med_atmo,weapons\crossbow\weap_crossbow_fire_med_01.LN.85.44100.all,
weap_crossbow_fire_npc_med,weap_crossbow_fire_npc_med_atmo,weapons\crossbow\weap_crossbow_fire_med_02.LN.85.44100.all,
weap_crossbow_fire_npc_med,weap_crossbow_fire_npc_med_atmo,weapons\crossbow\weap_crossbow_fire_med_03.LN.85.44100.all,
weap_crossbow_fire_npc_med_atmo,,weapons\atmo\exterior\crossbow\weap_crossbow_atmo_med_01.LN.85.44100.all,
weap_crossbow_fire_npc_med_atmo,,weapons\atmo\exterior\crossbow\weap_crossbow_atmo_med_02.LN.85.44100.all,
weap_crossbow_fire_npc_med_atmo,,weapons\atmo\exterior\crossbow\weap_crossbow_atmo_med_03.LN.85.44100.all,
weap_crossbow_fire_npc_med_atmo,,weapons\atmo\interior\crossbow\weap_crossbow_atmo_int_01.LN.85.44100.all,
weap_crossbow_fire_npc_med_atmo,,weapons\atmo\interior\crossbow\weap_crossbow_atmo_int_02.LN.85.44100.all,
weap_crossbow_fire_npc_med_atmo,,weapons\atmo\interior\crossbow\weap_crossbow_atmo_int_03.LN.85.44100.all,
wfoly_npc_sn_crossbow_reload_01,,reloads\iw8_crossbow\wfoly_sn_crossbow_reload_rotate.LN.75.44100.all,
wfoly_npc_sn_crossbow_reload_02,,reloads\iw8_crossbow\wfoly_sn_crossbow_reload_pull_string.LN.75.44100.all,
wfoly_npc_sn_crossbow_reload_03,,reloads\iw8_crossbow\wfoly_sn_crossbow_reload_load_arrow.LN.75.44100.all,
wfoly_npc_sn_crossbow_reload_04,,reloads\iw8_crossbow\wfoly_sn_crossbow_reload_lock_arrow.LN.75.44100.all,
wfoly_npc_sn_crossbow_reload_05,,reloads\iw8_crossbow\wfoly_sn_crossbow_reload_end.LN.75.44100.all,
