Name,Secondary,FileSpec,
mount_enter_side_galima_vestlight_plr,,foley\mount\mount_enter_side_kilo433_vestlight_plr.LN.75.44100.all,
mount_enter_top_galima_vestlight_plr,,foley\mount\mount_enter_top_kilo433_vestlight_plr.LN.75.44100.all,
mount_exit_side_galima_vestlight_plr,,foley\mount\mount_exit_side_kilo433_vestlight_plr.LN.75.44100.all,
mount_exit_top_galima_vestlight_plr,,foley\mount\mount_exit_top_kilo433_vestlight_plr.LN.75.44100.all,
weap_ar_galima_ads_down,,reloads\iw8_kilo433\weap_ar_kilo433_ads_down.LN.75.44100.all,
weap_ar_galima_ads_up,,reloads\iw8_kilo433\weap_ar_kilo433_ads_up.LN.75.44100.all,
weap_galima_disconnector_plr,,weapons\galima\weap_galima_disconnector_plr_01.LN.85.44100.all,
weap_galima_disconnector_plr,,weapons\galima\weap_galima_disconnector_plr_02.LN.85.44100.all,
weap_galima_disconnector_plr,,weapons\galima\weap_galima_disconnector_plr_03.LN.85.44100.all,
weap_galima_disconnector_plr,,weapons\galima\weap_galima_disconnector_plr_04.LN.85.44100.all,
weap_galima_disconnector_plr,,weapons\galima\weap_galima_disconnector_plr_05.LN.85.44100.all,
weap_galima_disconnector_plr,,weapons\galima\weap_galima_disconnector_plr_06.LN.85.44100.all,
weap_galima_disconnector_plr,,weapons\galima\weap_galima_disconnector_plr_ads_01.LN.85.44100.all,
weap_galima_disconnector_plr,,weapons\galima\weap_galima_disconnector_plr_ads_02.LN.85.44100.all,
weap_galima_disconnector_plr,,weapons\galima\weap_galima_disconnector_plr_ads_03.LN.85.44100.all,
weap_galima_disconnector_plr,,weapons\galima\weap_galima_disconnector_plr_ads_04.LN.85.44100.all,
weap_galima_disconnector_plr,,weapons\galima\weap_galima_disconnector_plr_ads_05.LN.85.44100.all,
weap_galima_disconnector_plr,,weapons\galima\weap_galima_disconnector_plr_ads_06.LN.85.44100.all,
weap_galima_dryfire_plr,,weapons\iw8_ak\weap_akilo47_deadtrigger_plr_01.LN.75.44100.all,
weap_galima_dryfire_plr,,weapons\iw8_ak\weap_akilo47_deadtrigger_plr_02.LN.75.44100.all,
weap_galima_dryfire_plr,,weapons\iw8_ak\weap_akilo47_deadtrigger_plr_03.LN.75.44100.all,
weap_galima_dryfire_plr,,weapons\iw8_ak\weap_akilo47_deadtrigger_plr_04.LN.75.44100.all,
weap_galima_dryfire_plr,,weapons\iw8_ak\weap_akilo47_deadtrigger_plr_05.LN.75.44100.all,
weap_galima_dryfire_plr,,weapons\iw8_ak\weap_akilo47_deadtrigger_plr_06.LN.75.44100.all,
weap_galima_dryfire_plr,,weapons\iw8_ak\weap_akilo47_deadtrigger_plr_ads_01.LN.75.44100.all,
weap_galima_dryfire_plr,,weapons\iw8_ak\weap_akilo47_deadtrigger_plr_ads_02.LN.75.44100.all,
weap_galima_dryfire_plr,,weapons\iw8_ak\weap_akilo47_deadtrigger_plr_ads_03.LN.75.44100.all,
weap_galima_dryfire_plr,,weapons\iw8_ak\weap_akilo47_deadtrigger_plr_ads_04.LN.75.44100.all,
weap_galima_dryfire_plr,,weapons\iw8_ak\weap_akilo47_deadtrigger_plr_ads_05.LN.75.44100.all,
weap_galima_dryfire_plr,,weapons\iw8_ak\weap_akilo47_deadtrigger_plr_ads_06.LN.75.44100.all,
weap_galima_selector_off,,foley\selector\weap_kilo433_selector_off.LN.75.48000.all,
weap_galima_selector_on,,foley\selector\weap_kilo433_selector_on.LN.75.48000.all,
weap_galima_sup_fire_first_plr,weap_galima_sup_plr,weapons\iw8_ak\weap_akilo47_fire_first_plr_01.LN.85.44100.all,
weap_galima_sup_fire_first_plr,weap_galima_sup_plr,weapons\iw8_ak\weap_akilo47_fire_first_plr_02.LN.85.44100.all,
weap_galima_sup_fire_first_plr,weap_galima_sup_plr,weapons\iw8_ak\weap_akilo47_fire_first_plr_03.LN.85.44100.all,
weap_galima_sup_fire_first_plr,weap_galima_sup_plr,weapons\iw8_ak\weap_akilo47_fire_first_plr_04.LN.85.44100.all,
weap_galima_sup_fire_first_plr,weap_galima_sup_plr,weapons\iw8_ak\weap_akilo47_fire_first_plr_05.LN.85.44100.all,
weap_galima_sup_fire_first_plr,weap_galima_sup_plr,weapons\iw8_ak\weap_akilo47_fire_first_plr_06.LN.85.44100.all,
weap_galima_sup_fire_first_plr,weap_galima_sup_plr,weapons\iw8_ak\weap_akilo47_fire_first_plr_ads_01.LN.85.44100.all,
weap_galima_sup_fire_first_plr,weap_galima_sup_plr,weapons\iw8_ak\weap_akilo47_fire_first_plr_ads_02.LN.85.44100.all,
weap_galima_sup_fire_first_plr,weap_galima_sup_plr,weapons\iw8_ak\weap_akilo47_fire_first_plr_ads_03.LN.85.44100.all,
weap_galima_sup_fire_first_plr,weap_galima_sup_plr,weapons\iw8_ak\weap_akilo47_fire_first_plr_ads_04.LN.85.44100.all,
weap_galima_sup_fire_first_plr,weap_galima_sup_plr,weapons\iw8_ak\weap_akilo47_fire_first_plr_ads_05.LN.85.44100.all,
weap_galima_sup_fire_first_plr,weap_galima_sup_plr,weapons\iw8_ak\weap_akilo47_fire_first_plr_ads_06.LN.85.44100.all,
weap_galima_sup_last_fire_plr,weap_galima_sup_last_plr_mech,weapons\galima\weap_galima_sup_plr_01.HN.85.48000.all,
weap_galima_sup_last_fire_plr,weap_galima_sup_last_plr_mech,weapons\galima\weap_galima_sup_plr_02.HN.85.48000.all,
weap_galima_sup_last_fire_plr,weap_galima_sup_last_plr_mech,weapons\galima\weap_galima_sup_plr_03.HN.85.48000.all,
weap_galima_sup_last_fire_plr,weap_galima_sup_last_plr_mech,weapons\galima\weap_galima_sup_plr_04.HN.85.48000.all,
weap_galima_sup_last_fire_plr,weap_galima_sup_last_plr_mech,weapons\galima\weap_galima_sup_plr_05.HN.85.48000.all,
weap_galima_sup_last_fire_plr,weap_galima_sup_last_plr_mech,weapons\galima\weap_galima_sup_plr_06.HN.85.48000.all,
weap_galima_sup_last_plr,weap_galima_sup_last_fire_plr,weapons\iw8_ak\weap_akilo47_fire_first_plr_01.LN.85.44100.all,
weap_galima_sup_last_plr,weap_galima_sup_last_fire_plr,weapons\iw8_ak\weap_akilo47_fire_first_plr_02.LN.85.44100.all,
weap_galima_sup_last_plr,weap_galima_sup_last_fire_plr,weapons\iw8_ak\weap_akilo47_fire_first_plr_03.LN.85.44100.all,
weap_galima_sup_last_plr,weap_galima_sup_last_fire_plr,weapons\iw8_ak\weap_akilo47_fire_first_plr_04.LN.85.44100.all,
weap_galima_sup_last_plr,weap_galima_sup_last_fire_plr,weapons\iw8_ak\weap_akilo47_fire_first_plr_05.LN.85.44100.all,
weap_galima_sup_last_plr,weap_galima_sup_last_fire_plr,weapons\iw8_ak\weap_akilo47_fire_first_plr_06.LN.85.44100.all,
weap_galima_sup_last_plr,weap_galima_sup_last_fire_plr,weapons\iw8_ak\weap_akilo47_fire_first_plr_ads_01.LN.85.44100.all,
weap_galima_sup_last_plr,weap_galima_sup_last_fire_plr,weapons\iw8_ak\weap_akilo47_fire_first_plr_ads_02.LN.85.44100.all,
weap_galima_sup_last_plr,weap_galima_sup_last_fire_plr,weapons\iw8_ak\weap_akilo47_fire_first_plr_ads_03.LN.85.44100.all,
weap_galima_sup_last_plr,weap_galima_sup_last_fire_plr,weapons\iw8_ak\weap_akilo47_fire_first_plr_ads_04.LN.85.44100.all,
weap_galima_sup_last_plr,weap_galima_sup_last_fire_plr,weapons\iw8_ak\weap_akilo47_fire_first_plr_ads_05.LN.85.44100.all,
weap_galima_sup_last_plr,weap_galima_sup_last_fire_plr,weapons\iw8_ak\weap_akilo47_fire_first_plr_ads_06.LN.85.44100.all,
weap_galima_sup_last_plr_mech,weap_galima_sup_plr_lfe,weapons\galima\weap_galima_fire_plr_mech_01.HN.85.48000.all,
weap_galima_sup_last_plr_mech,weap_galima_sup_plr_lfe,weapons\galima\weap_galima_fire_plr_mech_02.HN.85.48000.all,
weap_galima_sup_last_plr_mech,weap_galima_sup_plr_lfe,weapons\galima\weap_galima_fire_plr_mech_03.HN.85.48000.all,
weap_galima_sup_last_plr_mech,weap_galima_sup_plr_lfe,weapons\galima\weap_galima_fire_plr_mech_04.HN.85.48000.all,
weap_galima_sup_last_plr_mech,weap_galima_sup_plr_lfe,weapons\galima\weap_galima_fire_plr_mech_05.HN.85.48000.all,
weap_galima_sup_last_plr_mech,weap_galima_sup_plr_lfe,weapons\galima\weap_galima_fire_plr_mech_06.HN.85.48000.all,
weap_galima_sup_last_plr_mech,weap_galima_sup_plr_lfe,weapons\galima\weap_galima_fire_plr_mech_ads_01.HN.85.48000.all,
weap_galima_sup_last_plr_mech,weap_galima_sup_plr_lfe,weapons\galima\weap_galima_fire_plr_mech_ads_02.HN.85.48000.all,
weap_galima_sup_last_plr_mech,weap_galima_sup_plr_lfe,weapons\galima\weap_galima_fire_plr_mech_ads_03.HN.85.48000.all,
weap_galima_sup_last_plr_mech,weap_galima_sup_plr_lfe,weapons\galima\weap_galima_fire_plr_mech_ads_04.HN.85.48000.all,
weap_galima_sup_last_plr_mech,weap_galima_sup_plr_lfe,weapons\galima\weap_galima_fire_plr_mech_ads_05.HN.85.48000.all,
weap_galima_sup_last_plr_mech,weap_galima_sup_plr_lfe,weapons\galima\weap_galima_fire_plr_mech_ads_06.HN.85.48000.all,
weap_galima_sup_plr,weap_galima_sup_plr_mech,weapons\galima\weap_galima_sup_plr_01.HN.85.48000.all,
weap_galima_sup_plr,weap_galima_sup_plr_mech,weapons\galima\weap_galima_sup_plr_02.HN.85.48000.all,
weap_galima_sup_plr,weap_galima_sup_plr_mech,weapons\galima\weap_galima_sup_plr_03.HN.85.48000.all,
weap_galima_sup_plr,weap_galima_sup_plr_mech,weapons\galima\weap_galima_sup_plr_04.HN.85.48000.all,
weap_galima_sup_plr,weap_galima_sup_plr_mech,weapons\galima\weap_galima_sup_plr_05.HN.85.48000.all,
weap_galima_sup_plr,weap_galima_sup_plr_mech,weapons\galima\weap_galima_sup_plr_06.HN.85.48000.all,
weap_galima_sup_plr_atmo,,weapons\atmo\exterior\ar_sup\weap_ar_sup_fire_plr_atmo_ext1_01.LN.85.48000.all,
weap_galima_sup_plr_atmo,,weapons\atmo\exterior\ar_sup\weap_ar_sup_fire_plr_atmo_ext1_02.LN.85.48000.all,
weap_galima_sup_plr_atmo,,weapons\atmo\exterior\ar_sup\weap_ar_sup_fire_plr_atmo_ext1_03.LN.85.48000.all,
weap_galima_sup_plr_atmo,,weapons\atmo\exterior\ar_sup\weap_ar_sup_fire_plr_atmo_ext1_04.LN.85.48000.all,
weap_galima_sup_plr_atmo,,weapons\atmo\exterior\ar_sup\weap_ar_sup_fire_plr_atmo_ext1_05.LN.85.48000.all,
weap_galima_sup_plr_atmo,,weapons\atmo\exterior\ar_sup\weap_ar_sup_fire_plr_atmo_ext1_06.LN.85.48000.all,
weap_galima_sup_plr_atmo,,weapons\atmo\interior\ar_sup\weap_ar_sup_fire_plr_atmo_int1_01.LN.85.48000.all,
weap_galima_sup_plr_atmo,,weapons\atmo\interior\ar_sup\weap_ar_sup_fire_plr_atmo_int1_02.LN.85.48000.all,
weap_galima_sup_plr_atmo,,weapons\atmo\interior\ar_sup\weap_ar_sup_fire_plr_atmo_int1_03.LN.85.48000.all,
weap_galima_sup_plr_atmo,,weapons\atmo\interior\ar_sup\weap_ar_sup_fire_plr_atmo_int1_04.LN.85.48000.all,
weap_galima_sup_plr_atmo,,weapons\atmo\interior\ar_sup\weap_ar_sup_fire_plr_atmo_int1_05.LN.85.48000.all,
weap_galima_sup_plr_atmo,,weapons\atmo\interior\ar_sup\weap_ar_sup_fire_plr_atmo_int1_06.LN.85.48000.all,
weap_galima_sup_plr_lfe,,weapons\galima\weap_galima_sup_plr_lfe.HN.85.48000.all,
weap_galima_sup_plr_lfe,,weapons\galima\weap_galima_sup_plr_lfe.HN.85.48000.all,
weap_galima_sup_plr_mech,weap_galima_sup_plr_lfe,weapons\galima\weap_galima_fire_plr_mech_01.HN.85.48000.all,
weap_galima_sup_plr_mech,weap_galima_sup_plr_lfe,weapons\galima\weap_galima_fire_plr_mech_02.HN.85.48000.all,
weap_galima_sup_plr_mech,weap_galima_sup_plr_lfe,weapons\galima\weap_galima_fire_plr_mech_03.HN.85.48000.all,
weap_galima_sup_plr_mech,weap_galima_sup_plr_lfe,weapons\galima\weap_galima_fire_plr_mech_04.HN.85.48000.all,
weap_galima_sup_plr_mech,weap_galima_sup_plr_lfe,weapons\galima\weap_galima_fire_plr_mech_05.HN.85.48000.all,
weap_galima_sup_plr_mech,weap_galima_sup_plr_lfe,weapons\galima\weap_galima_fire_plr_mech_06.HN.85.48000.all,
