Name,Secondary,FileSpec,
mount_enter_side_mkilo3_vestlight_plr,,,
mount_enter_top_mkilo3_vestlight_plr,,,
mount_exit_side_mkilo3_vestlight_plr,,,
mount_exit_top_mkilo3_vestlight_plr,,,
weap_lm_mkilo3_ads_down,,,
weap_lm_mkilo3_ads_up,,,
weap_lm_mkilo3_selector_off,,,
weap_lm_mkilo3_selector_off,,,
weap_lm_mkilo3_selector_off,,,
weap_lm_mkilo3_selector_on,,,
weap_lm_mkilo3_selector_on,,,
weap_lm_mkilo3_selector_on,,,
weap_mkilo3_dryfire_plr,,,
weap_mkilo3_dryfirst_plr,,,
weap_mkilo3_dryfirst_plr,,,
weap_mkilo3_dryfirst_plr,,,
weap_mkilo3_dryfirst_plr,,,
weap_mkilo3_dryfirst_plr,,,
weap_mkilo3_dryfirst_plr,,,
weap_mkilo3_dryfirst_plr,,,
weap_mkilo3_dryfirst_plr,,,
weap_mkilo3_dryfirst_plr,,,
weap_mkilo3_dryfirst_plr,,,
weap_mkilo3_dryfirst_plr,,,
weap_mkilo3_dryfirst_plr,,,
weap_mkilo3_fire_plr,,weap_mkilo3_fire_plr_mech,
weap_mkilo3_fire_plr,,weap_mkilo3_fire_plr_mech,
weap_mkilo3_fire_plr,,weap_mkilo3_fire_plr_mech,
weap_mkilo3_fire_plr,,weap_mkilo3_fire_plr_mech,
weap_mkilo3_fire_plr,,weap_mkilo3_fire_plr_mech,
weap_mkilo3_fire_plr,,weap_mkilo3_fire_plr_mech,
weap_mkilo3_fire_plr_atmo,,,
weap_mkilo3_fire_plr_atmo,,,
weap_mkilo3_fire_plr_atmo,,,
weap_mkilo3_fire_plr_atmo,,,
weap_mkilo3_fire_plr_atmo,,,
weap_mkilo3_fire_plr_atmo,,,
weap_mkilo3_fire_plr_atmo,,,
weap_mkilo3_fire_plr_atmo,,,
weap_mkilo3_fire_plr_atmo,,,
weap_mkilo3_fire_plr_atmo,,,
weap_mkilo3_fire_plr_atmo,,,
weap_mkilo3_fire_plr_atmo,,,
weap_mkilo3_fire_plr_lfe,,,
weap_mkilo3_fire_plr_lfe,,,
weap_mkilo3_fire_plr_mech,,weap_mkilo3_fire_plr_lfe,
weap_mkilo3_fire_plr_mech,,weap_mkilo3_fire_plr_lfe,
weap_mkilo3_fire_plr_mech,,weap_mkilo3_fire_plr_lfe,
weap_mkilo3_fire_plr_mech,,weap_mkilo3_fire_plr_lfe,
weap_mkilo3_fire_plr_mech,,weap_mkilo3_fire_plr_lfe,
weap_mkilo3_fire_plr_mech,,weap_mkilo3_fire_plr_lfe,
weap_mkilo3_fire_plr_mech,,weap_mkilo3_fire_plr_lfe,
weap_mkilo3_fire_plr_mech,,weap_mkilo3_fire_plr_lfe,
weap_mkilo3_fire_plr_mech,,weap_mkilo3_fire_plr_lfe,
weap_mkilo3_fire_plr_mech,,weap_mkilo3_fire_plr_lfe,
weap_mkilo3_fire_plr_mech,,weap_mkilo3_fire_plr_lfe,
weap_mkilo3_fire_plr_mech,,weap_mkilo3_fire_plr_lfe,
weap_mkilo3_fire_plr_mech,,weap_mkilo3_fire_plr_lfe,
weap_mkilo3_fire_plr_mech,,weap_mkilo3_fire_plr_lfe,
weap_mkilo3_fire_plr_mech,,weap_mkilo3_fire_plr_lfe,
weap_mkilo3_fire_plr_mech,,weap_mkilo3_fire_plr_lfe,
weap_mkilo3_prefire_plr,,,
weap_mkilo3_prefire_plr,,,
weap_mkilo3_sup_plr,,weap_mkilo3_sup_plr_mech,
weap_mkilo3_sup_plr,,weap_mkilo3_sup_plr_mech,
weap_mkilo3_sup_plr,,weap_mkilo3_sup_plr_mech,
weap_mkilo3_sup_plr,,weap_mkilo3_sup_plr_mech,
weap_mkilo3_sup_plr,,weap_mkilo3_sup_plr_mech,
weap_mkilo3_sup_plr,,weap_mkilo3_sup_plr_mech,
weap_mkilo3_sup_plr,,weap_mkilo3_sup_plr_mech,
weap_mkilo3_sup_plr,,weap_mkilo3_sup_plr_mech,
weap_mkilo3_sup_plr_atmo,,,
