Name,Secondary,FileSpec,
weap_trdamagesemi_dryfire_npc,,,
weap_trdamagesemi_sup_npc,,weap_trdamagesemi_sup_npc_mech,
weap_trdamagesemi_sup_npc,,weap_trdamagesemi_sup_npc_mech,
weap_trdamagesemi_sup_npc,,weap_trdamagesemi_sup_npc_mech,
weap_trdamagesemi_sup_npc,,weap_trdamagesemi_sup_npc_mech,
weap_trdamagesemi_sup_npc,,weap_trdamagesemi_sup_npc_mech,
weap_trdamagesemi_sup_npc,,weap_trdamagesemi_sup_npc_mech,
weap_trdamagesemi_sup_npc_atmo,,,
weap_trdamagesemi_sup_npc_atmo,,,
weap_trdamagesemi_sup_npc_atmo,,,
weap_trdamagesemi_sup_npc_atmo,,,
weap_trdamagesemi_sup_npc_atmo,,,
weap_trdamagesemi_sup_npc_atmo,,,
weap_trdamagesemi_sup_npc_atmo,,,
weap_trdamagesemi_sup_npc_atmo,,,
weap_trdamagesemi_sup_npc_atmo,,,
weap_trdamagesemi_sup_npc_atmo,,,
weap_trdamagesemi_sup_npc_atmo,,,
weap_trdamagesemi_sup_npc_atmo,,,
weap_trdamagesemi_sup_npc_far,,weap_trdamagesemi_sup_npc_far_atmo,
weap_trdamagesemi_sup_npc_far,,weap_trdamagesemi_sup_npc_far_atmo,
weap_trdamagesemi_sup_npc_far,,weap_trdamagesemi_sup_npc_far_atmo,
weap_trdamagesemi_sup_npc_far,,weap_trdamagesemi_sup_npc_far_atmo,
weap_trdamagesemi_sup_npc_far,,weap_trdamagesemi_sup_npc_far_atmo,
weap_trdamagesemi_sup_npc_far,,weap_trdamagesemi_sup_npc_far_atmo,
weap_trdamagesemi_sup_npc_far_atmo,,,
weap_trdamagesemi_sup_npc_far_atmo,,,
weap_trdamagesemi_sup_npc_far_atmo,,,
weap_trdamagesemi_sup_npc_far_atmo,,,
weap_trdamagesemi_sup_npc_far_atmo,,,
weap_trdamagesemi_sup_npc_far_atmo,,,
weap_trdamagesemi_sup_npc_lfe,,,
weap_trdamagesemi_sup_npc_mech,,weap_trdamagesemi_sup_npc_lfe,
weap_trdamagesemi_sup_npc_mech,,weap_trdamagesemi_sup_npc_lfe,
weap_trdamagesemi_sup_npc_mech,,weap_trdamagesemi_sup_npc_lfe,
weap_trdamagesemi_sup_npc_mech,,weap_trdamagesemi_sup_npc_lfe,
weap_trdamagesemi_sup_npc_mech,,weap_trdamagesemi_sup_npc_lfe,
weap_trdamagesemi_sup_npc_mech,,weap_trdamagesemi_sup_npc_lfe,
weap_trdamagesemi_sup_npc_med,,weap_trdamagesemi_sup_npc_med_atmo,
weap_trdamagesemi_sup_npc_med,,weap_trdamagesemi_sup_npc_med_atmo,
weap_trdamagesemi_sup_npc_med,,weap_trdamagesemi_sup_npc_med_atmo,
weap_trdamagesemi_sup_npc_med,,weap_trdamagesemi_sup_npc_med_atmo,
weap_trdamagesemi_sup_npc_med,,weap_trdamagesemi_sup_npc_med_atmo,
weap_trdamagesemi_sup_npc_med,,weap_trdamagesemi_sup_npc_med_atmo,
weap_trdamagesemi_sup_npc_med_atmo,,,
weap_trdamagesemi_sup_npc_med_atmo,,,
weap_trdamagesemi_sup_npc_med_atmo,,,
weap_trdamagesemi_sup_npc_med_atmo,,,
weap_trdamagesemi_sup_npc_med_atmo,,,
weap_trdamagesemi_sup_npc_med_atmo,,,
