Name,Secondary,FileSpec,
mount_enter_side_lm_light_vestlight_plr,,,
mount_enter_top_lm_light_vestlight_plr,,,
mount_exit_side_lm_light_vestlight_plr,,,
mount_exit_top_lm_light_vestlight_plr,,,
weap_lm_light_ads_down,,,
weap_lm_light_ads_up,,,
weap_lm_light_dryfire_plr,,,
weap_lm_light_dryfirst_plr,,,
weap_lm_light_dryfirst_plr,,,
weap_lm_light_dryfirst_plr,,,
weap_lm_light_dryfirst_plr,,,
weap_lm_light_dryfirst_plr,,,
weap_lm_light_dryfirst_plr,,,
weap_lm_light_dryfirst_plr,,,
weap_lm_light_dryfirst_plr,,,
weap_lm_light_dryfirst_plr,,,
weap_lm_light_dryfirst_plr,,,
weap_lm_light_dryfirst_plr,,,
weap_lm_light_dryfirst_plr,,,
weap_lm_light_fire_plr,,weap_lm_light_fire_plr_mech,
weap_lm_light_fire_plr,,weap_lm_light_fire_plr_mech,
weap_lm_light_fire_plr,,weap_lm_light_fire_plr_mech,
weap_lm_light_fire_plr,,weap_lm_light_fire_plr_mech,
weap_lm_light_fire_plr,,weap_lm_light_fire_plr_mech,
weap_lm_light_fire_plr,,weap_lm_light_fire_plr_mech,
weap_lm_light_fire_plr_atmo,,,
weap_lm_light_fire_plr_atmo,,,
weap_lm_light_fire_plr_atmo,,,
weap_lm_light_fire_plr_atmo,,,
weap_lm_light_fire_plr_atmo,,,
weap_lm_light_fire_plr_atmo,,,
weap_lm_light_fire_plr_atmo,,,
weap_lm_light_fire_plr_atmo,,,
weap_lm_light_fire_plr_atmo,,,
weap_lm_light_fire_plr_atmo,,,
weap_lm_light_fire_plr_lfe,,,
weap_lm_light_fire_plr_lfe,,,
weap_lm_light_fire_plr_mech,,weap_lm_light_fire_plr_lfe,
weap_lm_light_fire_plr_mech,,weap_lm_light_fire_plr_lfe,
weap_lm_light_fire_plr_mech,,weap_lm_light_fire_plr_lfe,
weap_lm_light_fire_plr_mech,,weap_lm_light_fire_plr_lfe,
weap_lm_light_fire_plr_mech,,weap_lm_light_fire_plr_lfe,
weap_lm_light_fire_plr_mech,,weap_lm_light_fire_plr_lfe,
weap_lm_light_fire_plr_mech,,weap_lm_light_fire_plr_lfe,
weap_lm_light_fire_plr_mech,,weap_lm_light_fire_plr_lfe,
weap_lm_light_fire_plr_mech,,weap_lm_light_fire_plr_lfe,
weap_lm_light_fire_plr_mech,,weap_lm_light_fire_plr_lfe,
weap_lm_light_fire_plr_mech,,weap_lm_light_fire_plr_lfe,
weap_lm_light_fire_plr_mech,,weap_lm_light_fire_plr_lfe,
weap_lm_light_fire_plr_mech,,weap_lm_light_fire_plr_lfe,
weap_lm_light_fire_plr_mech,,weap_lm_light_fire_plr_lfe,
weap_lm_light_fire_plr_mech,,weap_lm_light_fire_plr_lfe,
weap_lm_light_fire_plr_mech,,weap_lm_light_fire_plr_lfe,
weap_lm_light_prefire_plr,,,
weap_lm_light_prefire_plr,,,
weap_lm_light_prefire_plr,,,
weap_lm_light_prefire_plr,,,
weap_lm_light_prefire_plr,,,
weap_lm_light_prefire_plr,,,
weap_lm_light_sup_plr,,weap_lm_light_sup_plr_mech,
weap_lm_light_sup_plr,,weap_lm_light_sup_plr_mech,
weap_lm_light_sup_plr,,weap_lm_light_sup_plr_mech,
weap_lm_light_sup_plr,,weap_lm_light_sup_plr_mech,
weap_lm_light_sup_plr,,weap_lm_light_sup_plr_mech,
weap_lm_light_sup_plr,,weap_lm_light_sup_plr_mech,
weap_lm_light_sup_plr_atmo,,,
weap_lm_light_sup_plr_atmo,,,
weap_lm_light_sup_plr_atmo,,,
weap_lm_light_sup_plr_atmo,,,
weap_lm_light_sup_plr_atmo,,,
weap_lm_light_sup_plr_atmo,,,
weap_lm_light_sup_plr_atmo,,,
weap_lm_light_sup_plr_atmo,,,
weap_lm_light_sup_plr_atmo,,,
weap_lm_light_sup_plr_atmo,,,
weap_lm_light_sup_plr_atmo,,,
weap_lm_light_sup_plr_atmo,,,
weap_lm_light_sup_plr_lfe,,,
weap_lm_light_sup_plr_lfe,,,
weap_lm_light_sup_plr_mech,,weap_lm_light_sup_plr_lfe,
weap_lm_light_sup_plr_mech,,weap_lm_light_sup_plr_lfe,
weap_lm_light_sup_plr_mech,,weap_lm_light_sup_plr_lfe,
weap_lm_light_sup_plr_mech,,weap_lm_light_sup_plr_lfe,
weap_lm_light_sup_plr_mech,,weap_lm_light_sup_plr_lfe,
weap_lm_light_sup_plr_mech,,weap_lm_light_sup_plr_lfe,
weap_lm_light_sup_plr_mech,,weap_lm_light_sup_plr_lfe,
weap_lm_light_sup_plr_mech,,weap_lm_light_sup_plr_lfe,
weap_lm_light_sup_plr_mech,,weap_lm_light_sup_plr_lfe,
weap_lm_light_sup_plr_mech,,weap_lm_light_sup_plr_lfe,
weap_lm_light_sup_plr_mech,,weap_lm_light_sup_plr_lfe,
weap_lm_light_sup_plr_mech,,weap_lm_light_sup_plr_lfe,
