Name,Secondary,FileSpec,
mount_enter_side_sksierra_vestlight_plr,,,
mount_enter_top_sksierra_vestlight_plr,,,
mount_exit_side_sksierra_vestlight_plr,,,
mount_exit_top_sksierra_vestlight_plr,,,
weap_sksierra_disconnector_plr,,,
weap_sksierra_disconnector_plr,,,
weap_sksierra_disconnector_plr,,,
weap_sksierra_disconnector_plr,,,
weap_sksierra_disconnector_plr,,,
weap_sksierra_disconnector_plr,,,
weap_sksierra_disconnector_plr,,,
weap_sksierra_disconnector_plr,,,
weap_sksierra_disconnector_plr,,,
weap_sksierra_disconnector_plr,,,
weap_sksierra_disconnector_plr,,,
weap_sksierra_disconnector_plr,,,
weap_sksierra_dryfire_plr,,,
weap_sksierra_dryfire_plr,,,
weap_sksierra_dryfire_plr,,,
weap_sksierra_dryfire_plr,,,
weap_sksierra_dryfire_plr,,,
weap_sksierra_dryfire_plr,,,
weap_sksierra_dryfire_plr,,,
weap_sksierra_dryfire_plr,,,
weap_sksierra_dryfire_plr,,,
weap_sksierra_dryfire_plr,,,
weap_sksierra_dryfire_plr,,,
weap_sksierra_dryfire_plr,,,
weap_sksierra_fire_bang_plr,,weap_sksierra_fire_plr_mech,
weap_sksierra_fire_bang_plr,,weap_sksierra_fire_plr_mech,
weap_sksierra_fire_bang_plr,,weap_sksierra_fire_plr_mech,
weap_sksierra_fire_bang_plr,,weap_sksierra_fire_plr_mech,
weap_sksierra_fire_bang_plr,,weap_sksierra_fire_plr_mech,
weap_sksierra_fire_bang_plr,,weap_sksierra_fire_plr_mech,
weap_sksierra_fire_last_plr,,weap_sksierra_fire_last_plr_bang,
weap_sksierra_fire_last_plr,,weap_sksierra_fire_last_plr_bang,
weap_sksierra_fire_last_plr,,weap_sksierra_fire_last_plr_bang,
weap_sksierra_fire_last_plr,,weap_sksierra_fire_last_plr_bang,
weap_sksierra_fire_last_plr,,weap_sksierra_fire_last_plr_bang,
weap_sksierra_fire_last_plr,,weap_sksierra_fire_last_plr_bang,
weap_sksierra_fire_last_plr,,weap_sksierra_fire_last_plr_bang,
weap_sksierra_fire_last_plr,,weap_sksierra_fire_last_plr_bang,
weap_sksierra_fire_last_plr,,weap_sksierra_fire_last_plr_bang,
weap_sksierra_fire_last_plr,,weap_sksierra_fire_last_plr_bang,
weap_sksierra_fire_last_plr,,weap_sksierra_fire_last_plr_bang,
weap_sksierra_fire_last_plr,,weap_sksierra_fire_last_plr_bang,
weap_sksierra_fire_last_plr_bang,,weap_sksierra_fire_last_plr_mech,
weap_sksierra_fire_last_plr_bang,,weap_sksierra_fire_last_plr_mech,
weap_sksierra_fire_last_plr_bang,,weap_sksierra_fire_last_plr_mech,
weap_sksierra_fire_last_plr_bang,,weap_sksierra_fire_last_plr_mech,
weap_sksierra_fire_last_plr_bang,,weap_sksierra_fire_last_plr_mech,
weap_sksierra_fire_last_plr_bang,,weap_sksierra_fire_last_plr_mech,
weap_sksierra_fire_last_plr_mech,,weap_sksierra_fire_plr_lfe,
weap_sksierra_fire_last_plr_mech,,weap_sksierra_fire_plr_lfe,
weap_sksierra_fire_last_plr_mech,,weap_sksierra_fire_plr_lfe,
weap_sksierra_fire_last_plr_mech,,weap_sksierra_fire_plr_lfe,
weap_sksierra_fire_plr,,weap_sksierra_fire_bang_plr,
weap_sksierra_fire_plr,,weap_sksierra_fire_bang_plr,
weap_sksierra_fire_plr,,weap_sksierra_fire_bang_plr,
weap_sksierra_fire_plr,,weap_sksierra_fire_bang_plr,
weap_sksierra_fire_plr,,weap_sksierra_fire_bang_plr,
weap_sksierra_fire_plr,,weap_sksierra_fire_bang_plr,
weap_sksierra_fire_plr,,weap_sksierra_fire_bang_plr,
weap_sksierra_fire_plr,,weap_sksierra_fire_bang_plr,
weap_sksierra_fire_plr,,weap_sksierra_fire_bang_plr,
weap_sksierra_fire_plr,,weap_sksierra_fire_bang_plr,
weap_sksierra_fire_plr,,weap_sksierra_fire_bang_plr,
weap_sksierra_fire_plr,,weap_sksierra_fire_bang_plr,
weap_sksierra_fire_plr_atmo,,,
weap_sksierra_fire_plr_atmo,,,
weap_sksierra_fire_plr_atmo,,,
weap_sksierra_fire_plr_atmo,,,
weap_sksierra_fire_plr_atmo,,,
weap_sksierra_fire_plr_atmo,,,
weap_sksierra_fire_plr_atmo,,,
weap_sksierra_fire_plr_atmo,,,
weap_sksierra_fire_plr_atmo,,,
weap_sksierra_fire_plr_atmo,,,
weap_sksierra_fire_plr_atmo,,,
weap_sksierra_fire_plr_atmo,,,
weap_sksierra_fire_plr_lfe,,,
weap_sksierra_fire_plr_lfe,,,
weap_sksierra_fire_plr_mech,,weap_sksierra_fire_plr_lfe,
weap_sksierra_fire_plr_mech,,weap_sksierra_fire_plr_lfe,
weap_sksierra_fire_plr_mech,,weap_sksierra_fire_plr_lfe,
weap_sksierra_fire_plr_mech,,weap_sksierra_fire_plr_lfe,
weap_sksierra_fire_plr_mech,,weap_sksierra_fire_plr_lfe,
weap_sksierra_fire_plr_mech,,weap_sksierra_fire_plr_lfe,
weap_sksierra_fire_plr_mech,,weap_sksierra_fire_plr_lfe,
weap_sksierra_fire_plr_mech,,weap_sksierra_fire_plr_lfe,
weap_sksierra_fire_plr_mech,,weap_sksierra_fire_plr_lfe,
weap_sksierra_fire_plr_mech,,weap_sksierra_fire_plr_lfe,
weap_sksierra_fire_plr_mech,,weap_sksierra_fire_plr_lfe,
weap_sksierra_fire_plr_mech,,weap_sksierra_fire_plr_lfe,
weap_sksierra_sup_bang_plr,,weap_sksierra_sup_plr_mech,
weap_sksierra_sup_bang_plr,,weap_sksierra_sup_plr_mech,
weap_sksierra_sup_bang_plr,,weap_sksierra_sup_plr_mech,
weap_sksierra_sup_bang_plr,,weap_sksierra_sup_plr_mech,
weap_sksierra_sup_bang_plr,,weap_sksierra_sup_plr_mech,
weap_sksierra_sup_bang_plr,,weap_sksierra_sup_plr_mech,
weap_sksierra_sup_last_plr,,weap_sksierra_sup_last_plr_bang,
