2985000,camo_01a,0,0,0,0,
2985001,camo_01b,0,0,0,0,
2985002,camo_01c,0,0,0,0,
2985003,camo_01d,0,0,0,0,
2985004,camo_01e,0,0,0,0,
2985005,camo_01f,0,0,0,0,
2985006,camo_01g,0,0,0,0,
2985007,camo_01h,0,0,0,0,
2985008,camo_01i,0,0,0,0,
2985009,camo_01j,0,0,0,0,
2985010,camo_02a,0,0,0,0,
2985011,camo_02b,0,0,0,0,
2985012,camo_02c,0,0,0,0,
2985013,camo_02d,0,0,0,0,
2985014,camo_02e,0,0,0,0,
2985015,camo_02f,0,0,0,0,
2985016,camo_02g,0,0,0,0,
2985017,camo_02h,0,0,0,0,
2985018,camo_02i,0,0,0,0,
2985019,camo_02j,0,0,0,0,
2985020,camo_03a,0,0,0,0,
2985021,camo_03b,0,0,0,0,
2985022,camo_03c,0,0,0,0,
2985023,camo_03d,0,0,0,0,
2985024,camo_03e,0,0,0,0,
2985025,camo_03f,0,0,0,0,
2985026,camo_03g,0,0,0,0,
2985027,camo_03h,0,0,0,0,
2985028,camo_03i,0,0,0,0,
2985029,camo_03j,0,0,0,0,
2985030,camo_04a,0,0,0,0,
2985031,camo_04b,0,0,0,0,
2985032,camo_04c,0,0,0,0,
2985033,camo_04d,0,0,0,0,
2985034,camo_04e,0,0,0,0,
2985035,camo_04f,0,0,0,0,
2985036,camo_04g,0,0,0,0,
2985037,camo_04h,0,0,0,0,
2985038,camo_04i,0,0,0,0,
2985039,camo_04j,0,0,0,0,
2985040,camo_05a,0,0,0,0,
2985041,camo_05b,0,0,0,0,
2985042,camo_05c,0,0,0,0,
2985043,camo_05d,0,0,0,0,
2985044,camo_05e,0,0,0,0,
2985045,camo_05f,0,0,0,0,
2985046,camo_05g,0,0,0,0,
2985047,camo_05h,0,0,0,0,
2985048,camo_05i,0,0,0,0,
2985049,camo_05j,0,0,0,0,
2985050,camo_06a,0,0,0,0,
2985051,camo_06b,0,0,0,0,
2985052,camo_06c,0,0,0,0,
2985053,camo_06d,0,0,0,0,
2985054,camo_06e,0,0,0,0,
2985055,camo_06f,0,0,0,0,
2985056,camo_06g,0,0,0,0,
2985057,camo_06h,0,0,0,0,
2985058,camo_06i,0,0,0,0,
2985059,camo_06j,0,0,0,0,
2985060,camo_07a,0,0,0,0,
2985061,camo_07b,0,0,0,0,
2985062,camo_07c,0,0,0,0,
2985063,camo_07d,0,0,0,0,
2985064,camo_07e,0,0,0,0,
2985065,camo_07f,0,0,0,0,
2985066,camo_07g,0,0,0,0,
2985067,camo_07h,0,0,0,0,
2985068,camo_07i,0,0,0,0,
2985069,camo_07j,0,0,0,0,
2985070,camo_08a,0,0,0,0,
2985071,camo_08b,0,0,0,0,
2985072,camo_08c,0,0,0,0,
2985073,camo_08d,0,0,0,0,
2985074,camo_08e,0,0,0,0,
2985075,camo_08f,0,0,0,0,
2985076,camo_08g,0,0,0,0,
2985077,camo_08h,0,0,0,0,
2985078,camo_08i,0,0,0,0,
2985079,camo_08j,0,0,0,0,
2985080,camo_09a,0,0,0,0,
2985081,camo_09b,0,0,0,0,
2985082,camo_09c,0,0,0,0,
2985083,camo_09d,0,0,0,0,
2985084,camo_09e,0,0,0,0,
2985085,camo_09f,0,0,0,0,
2985086,camo_09g,0,0,0,0,
2985087,camo_09h,0,0,0,0,
2985088,camo_09i,0,0,0,0,
2985089,camo_09j,0,0,0,0,
2985090,camo_10a,0,0,0,0,
2985091,camo_10b,0,0,0,0,
2985092,camo_10c,0,0,0,0,
2985093,camo_10d,0,0,0,0,
2985094,camo_10e,0,0,0,0,
2985095,camo_10f,0,0,0,0,
2985096,camo_10g,0,0,0,0,
2985097,camo_10h,0,0,0,0,
2985098,camo_10i,0,0,0,0,
2985099,camo_10j,0,0,0,0,
2985100,camo_11a,0,0,0,0,
2985101,camo_11b,0,0,0,0,
2985102,camo_11c,0,0,0,0,
2985103,camo_00a,0,0,0,0,
2985104,camo_00b,0,0,0,0,
2985105,camo_00c,0,0,0,0,
2985106,camo_12a,0,0,0,0,
2985107,camo_12b,0,0,0,0,
2985108,camo_12c,0,0,0,0,
2985109,camo_12d,0,0,0,0,
2985110,camo_12e,0,0,0,0,
2985111,camo_12f,0,0,0,0,
2985112,camo_12g,0,0,0,0,
2985113,camo_12h,0,0,0,0,
2985114,camo_12i,0,0,0,0,
2985115,camo_12j,0,0,0,0,
2985116,camo_12k,0,0,0,0,
2985117,camo_12l,0,0,0,0,
2985118,camo_11d,0,0,0,0,
2985119,camo_00d,0,0,0,0,
