500000,veh_track_001,3,0,0,5000,0,
500001,veh_track_002,3,0,0,5000,0,
500002,veh_track_003,3,0,0,5000,0,
500003,veh_track_004,3,0,0,6000,0,
500004,veh_track_005,3,0,0,6000,0,
500005,veh_track_006,3,0,0,6000,0,
500006,veh_track_007,3,0,0,6000,0,
500007,veh_track_008,3,0,0,6000,0,
500008,veh_track_009,3,0,0,6000,0,
500009,veh_track_010,3,0,0,6000,0,
500010,veh_track_011,4,0,0,6000,0,
500011,veh_track_012,4,0,0,6000,0,
500012,veh_track_013,4,0,0,6000,0,
500013,veh_track_014,4,0,0,6000,0,
500014,veh_track_015,4,0,0,6000,0,
500015,veh_track_016,4,0,0,6000,0,
22470446,veh_track_017,3,0,0,7000,0,
20931490,veh_track_018,3,0,0,7000,0,
32188956,veh_track_019,3,0,0,7000,0,
25973938,veh_track_020,3,0,0,7000,0,
24487036,veh_track_021,3,0,0,7000,0,
30449705,veh_track_022,3,0,0,7000,0,
29849667,veh_track_023,3,0,0,7000,0,
30240203,veh_track_024,3,0,0,7000,0,
30045024,veh_track_025,3,0,0,7000,0,
31436692,veh_track_026,3,0,0,7000,0,
26974369,veh_track_027,3,0,0,7000,0,
32275263,veh_track_028,3,0,0,7000,0,
20059494,veh_track_029,3,0,0,7000,0,
500029,veh_track_030,1,0,0,0,0,
500030,veh_track_031,1,0,0,0,0,
500031,veh_track_032,1,0,0,0,0,
