3106000,camo_01a,0,0,0,0,
3106001,camo_01b,0,0,0,0,
3106002,camo_01c,0,0,0,0,
3106003,camo_01d,0,0,0,0,
3106004,camo_01e,0,0,0,0,
3106005,camo_01f,0,0,0,0,
3106006,camo_01g,0,0,0,0,
3106007,camo_01h,0,0,0,0,
3106008,camo_01i,0,0,0,0,
3106009,camo_01j,0,0,0,0,
3106010,camo_02a,0,0,0,0,
3106011,camo_02b,0,0,0,0,
3106012,camo_02c,0,0,0,0,
3106013,camo_02d,0,0,0,0,
3106014,camo_02e,0,0,0,0,
3106015,camo_02f,0,0,0,0,
3106016,camo_02g,0,0,0,0,
3106017,camo_02h,0,0,0,0,
3106018,camo_02i,0,0,0,0,
3106019,camo_02j,0,0,0,0,
3106020,camo_03a,0,0,0,0,
3106021,camo_03b,0,0,0,0,
3106022,camo_03c,0,0,0,0,
3106023,camo_03d,0,0,0,0,
3106024,camo_03e,0,0,0,0,
3106025,camo_03f,0,0,0,0,
3106026,camo_03g,0,0,0,0,
3106027,camo_03h,0,0,0,0,
3106028,camo_03i,0,0,0,0,
3106029,camo_03j,0,0,0,0,
3106030,camo_04a,0,0,0,0,
3106031,camo_04b,0,0,0,0,
3106032,camo_04c,0,0,0,0,
3106033,camo_04d,0,0,0,0,
3106034,camo_04e,0,0,0,0,
3106035,camo_04f,0,0,0,0,
3106036,camo_04g,0,0,0,0,
3106037,camo_04h,0,0,0,0,
3106038,camo_04i,0,0,0,0,
3106039,camo_04j,0,0,0,0,
3106040,camo_05a,0,0,0,0,
3106041,camo_05b,0,0,0,0,
3106042,camo_05c,0,0,0,0,
3106043,camo_05d,0,0,0,0,
3106044,camo_05e,0,0,0,0,
3106045,camo_05f,0,0,0,0,
3106046,camo_05g,0,0,0,0,
3106047,camo_05h,0,0,0,0,
3106048,camo_05i,0,0,0,0,
3106049,camo_05j,0,0,0,0,
3106050,camo_06a,0,0,0,0,
3106051,camo_06b,0,0,0,0,
3106052,camo_06c,0,0,0,0,
3106053,camo_06d,0,0,0,0,
3106054,camo_06e,0,0,0,0,
3106055,camo_06f,0,0,0,0,
3106056,camo_06g,0,0,0,0,
3106057,camo_06h,0,0,0,0,
3106058,camo_06i,0,0,0,0,
3106059,camo_06j,0,0,0,0,
3106060,camo_07a,0,0,0,0,
3106061,camo_07b,0,0,0,0,
3106062,camo_07c,0,0,0,0,
3106063,camo_07d,0,0,0,0,
3106064,camo_07e,0,0,0,0,
3106065,camo_07f,0,0,0,0,
3106066,camo_07g,0,0,0,0,
3106067,camo_07h,0,0,0,0,
3106068,camo_07i,0,0,0,0,
3106069,camo_07j,0,0,0,0,
3106070,camo_08a,0,0,0,0,
3106071,camo_08b,0,0,0,0,
3106072,camo_08c,0,0,0,0,
3106073,camo_08d,0,0,0,0,
3106074,camo_08e,0,0,0,0,
3106075,camo_08f,0,0,0,0,
3106076,camo_08g,0,0,0,0,
3106077,camo_08h,0,0,0,0,
3106078,camo_08i,0,0,0,0,
3106079,camo_08j,0,0,0,0,
3106080,camo_09a,0,0,0,0,
3106081,camo_09b,0,0,0,0,
3106082,camo_09c,0,0,0,0,
3106083,camo_09d,0,0,0,0,
3106084,camo_09e,0,0,0,0,
3106085,camo_09f,0,0,0,0,
3106086,camo_09g,0,0,0,0,
3106087,camo_09h,0,0,0,0,
3106088,camo_09i,0,0,0,0,
3106089,camo_09j,0,0,0,0,
3106090,camo_10a,0,0,0,0,
3106091,camo_10b,0,0,0,0,
3106092,camo_10c,0,0,0,0,
3106093,camo_10d,0,0,0,0,
3106094,camo_10e,0,0,0,0,
3106095,camo_10f,0,0,0,0,
3106096,camo_10g,0,0,0,0,
3106097,camo_10h,0,0,0,0,
3106098,camo_10i,0,0,0,0,
3106099,camo_10j,0,0,0,0,
3106100,camo_11a,0,0,0,0,
3106101,camo_11b,0,0,0,0,
3106102,camo_11c,0,0,0,0,
3106103,camo_00a,0,0,0,0,
3106104,camo_00b,0,0,0,0,
3106105,camo_00c,0,0,0,0,
3106106,camo_12a,0,0,0,0,
3106107,camo_12b,0,0,0,0,
3106108,camo_12c,0,0,0,0,
3106109,camo_12d,0,0,0,0,
3106110,camo_12e,0,0,0,0,
3106111,camo_12f,0,0,0,0,
3106112,camo_12g,0,0,0,0,
3106113,camo_12h,0,0,0,0,
3106114,camo_12i,0,0,0,0,
3106115,camo_12j,0,0,0,0,
3106116,camo_12k,0,0,0,0,
3106117,camo_12l,0,0,0,0,
3106118,camo_11d,0,0,0,0,
3106119,camo_00d,0,0,0,0,
