2023000,camo_01a,0,0,0,0,
2023001,camo_01b,0,0,0,0,
2023002,camo_01c,0,0,0,0,
2023003,camo_01d,0,0,0,0,
2023004,camo_01e,0,0,0,0,
2023005,camo_01f,0,0,0,0,
2023006,camo_01g,0,0,0,0,
2023007,camo_01h,0,0,0,0,
2023008,camo_01i,0,0,0,0,
2023009,camo_01j,0,0,0,0,
2023010,camo_02a,0,0,0,0,
2023011,camo_02b,0,0,0,0,
2023012,camo_02c,0,0,0,0,
2023013,camo_02d,0,0,0,0,
2023014,camo_02e,0,0,0,0,
2023015,camo_02f,0,0,0,0,
2023016,camo_02g,0,0,0,0,
2023017,camo_02h,0,0,0,0,
2023018,camo_02i,0,0,0,0,
2023019,camo_02j,0,0,0,0,
2023020,camo_03a,0,0,0,0,
2023021,camo_03b,0,0,0,0,
2023022,camo_03c,0,0,0,0,
2023023,camo_03d,0,0,0,0,
2023024,camo_03e,0,0,0,0,
2023025,camo_03f,0,0,0,0,
2023026,camo_03g,0,0,0,0,
2023027,camo_03h,0,0,0,0,
2023028,camo_03i,0,0,0,0,
2023029,camo_03j,0,0,0,0,
2023030,camo_04a,0,0,0,0,
2023031,camo_04b,0,0,0,0,
2023032,camo_04c,0,0,0,0,
2023033,camo_04d,0,0,0,0,
2023034,camo_04e,0,0,0,0,
2023035,camo_04f,0,0,0,0,
2023036,camo_04g,0,0,0,0,
2023037,camo_04h,0,0,0,0,
2023038,camo_04i,0,0,0,0,
2023039,camo_04j,0,0,0,0,
2023040,camo_05a,0,0,0,0,
2023041,camo_05b,0,0,0,0,
2023042,camo_05c,0,0,0,0,
2023043,camo_05d,0,0,0,0,
2023044,camo_05e,0,0,0,0,
2023045,camo_05f,0,0,0,0,
2023046,camo_05g,0,0,0,0,
2023047,camo_05h,0,0,0,0,
2023048,camo_05i,0,0,0,0,
2023049,camo_05j,0,0,0,0,
2023050,camo_06a,0,0,0,0,
2023051,camo_06b,0,0,0,0,
2023052,camo_06c,0,0,0,0,
2023053,camo_06d,0,0,0,0,
2023054,camo_06e,0,0,0,0,
2023055,camo_06f,0,0,0,0,
2023056,camo_06g,0,0,0,0,
2023057,camo_06h,0,0,0,0,
2023058,camo_06i,0,0,0,0,
2023059,camo_06j,0,0,0,0,
2023060,camo_07a,0,0,0,0,
2023061,camo_07b,0,0,0,0,
2023062,camo_07c,0,0,0,0,
2023063,camo_07d,0,0,0,0,
2023064,camo_07e,0,0,0,0,
2023065,camo_07f,0,0,0,0,
2023066,camo_07g,0,0,0,0,
2023067,camo_07h,0,0,0,0,
2023068,camo_07i,0,0,0,0,
2023069,camo_07j,0,0,0,0,
2023070,camo_08a,0,0,0,0,
2023071,camo_08b,0,0,0,0,
2023072,camo_08c,0,0,0,0,
2023073,camo_08d,0,0,0,0,
2023074,camo_08e,0,0,0,0,
2023075,camo_08f,0,0,0,0,
2023076,camo_08g,0,0,0,0,
2023077,camo_08h,0,0,0,0,
2023078,camo_08i,0,0,0,0,
2023079,camo_08j,0,0,0,0,
2023080,camo_09a,0,0,0,0,
2023081,camo_09b,0,0,0,0,
2023082,camo_09c,0,0,0,0,
2023083,camo_09d,0,0,0,0,
2023084,camo_09e,0,0,0,0,
2023085,camo_09f,0,0,0,0,
2023086,camo_09g,0,0,0,0,
2023087,camo_09h,0,0,0,0,
2023088,camo_09i,0,0,0,0,
2023089,camo_09j,0,0,0,0,
2023090,camo_10a,0,0,0,0,
2023091,camo_10b,0,0,0,0,
2023092,camo_10c,0,0,0,0,
2023093,camo_10d,0,0,0,0,
2023094,camo_10e,0,0,0,0,
2023095,camo_10f,0,0,0,0,
2023096,camo_10g,0,0,0,0,
2023097,camo_10h,0,0,0,0,
2023098,camo_10i,0,0,0,0,
2023099,camo_10j,0,0,0,0,
2023100,camo_11a,0,0,0,0,
2023101,camo_11b,0,0,0,0,
2023102,camo_11c,0,0,0,0,
2023103,camo_00a,0,0,0,0,
2023104,camo_00b,0,0,0,0,
2023105,camo_00c,0,0,0,0,
2023106,camo_12a,0,0,0,0,
2023107,camo_12b,0,0,0,0,
2023108,camo_12c,0,0,0,0,
2023109,camo_12d,0,0,0,0,
2023110,camo_12e,0,0,0,0,
2023111,camo_12f,0,0,0,0,
2023112,camo_12g,0,0,0,0,
2023113,camo_12h,0,0,0,0,
2023114,camo_12i,0,0,0,0,
2023115,camo_12j,0,0,0,0,
2023116,camo_12k,0,0,0,0,
2023117,camo_12l,0,0,0,0,
2023118,camo_11d,0,0,0,0,
2023119,camo_00d,0,0,0,0,
