2340000,camo_01a,0,0,0,0,
2340001,camo_01b,0,0,0,0,
2340002,camo_01c,0,0,0,0,
2340003,camo_01d,0,0,0,0,
2340004,camo_01e,0,0,0,0,
2340005,camo_01f,0,0,0,0,
2340006,camo_01g,0,0,0,0,
2340007,camo_01h,0,0,0,0,
2340008,camo_01i,0,0,0,0,
2340009,camo_01j,0,0,0,0,
2340010,camo_02a,0,0,0,0,
2340011,camo_02b,0,0,0,0,
2340012,camo_02c,0,0,0,0,
2340013,camo_02d,0,0,0,0,
2340014,camo_02e,0,0,0,0,
2340015,camo_02f,0,0,0,0,
2340016,camo_02g,0,0,0,0,
2340017,camo_02h,0,0,0,0,
2340018,camo_02i,0,0,0,0,
2340019,camo_02j,0,0,0,0,
2340020,camo_03a,0,0,0,0,
2340021,camo_03b,0,0,0,0,
2340022,camo_03c,0,0,0,0,
2340023,camo_03d,0,0,0,0,
2340024,camo_03e,0,0,0,0,
2340025,camo_03f,0,0,0,0,
2340026,camo_03g,0,0,0,0,
2340027,camo_03h,0,0,0,0,
2340028,camo_03i,0,0,0,0,
2340029,camo_03j,0,0,0,0,
2340030,camo_04a,0,0,0,0,
2340031,camo_04b,0,0,0,0,
2340032,camo_04c,0,0,0,0,
2340033,camo_04d,0,0,0,0,
2340034,camo_04e,0,0,0,0,
2340035,camo_04f,0,0,0,0,
2340036,camo_04g,0,0,0,0,
2340037,camo_04h,0,0,0,0,
2340038,camo_04i,0,0,0,0,
2340039,camo_04j,0,0,0,0,
2340040,camo_05a,0,0,0,0,
2340041,camo_05b,0,0,0,0,
2340042,camo_05c,0,0,0,0,
2340043,camo_05d,0,0,0,0,
2340044,camo_05e,0,0,0,0,
2340045,camo_05f,0,0,0,0,
2340046,camo_05g,0,0,0,0,
2340047,camo_05h,0,0,0,0,
2340048,camo_05i,0,0,0,0,
2340049,camo_05j,0,0,0,0,
2340050,camo_06a,0,0,0,0,
2340051,camo_06b,0,0,0,0,
2340052,camo_06c,0,0,0,0,
2340053,camo_06d,0,0,0,0,
2340054,camo_06e,0,0,0,0,
2340055,camo_06f,0,0,0,0,
2340056,camo_06g,0,0,0,0,
2340057,camo_06h,0,0,0,0,
2340058,camo_06i,0,0,0,0,
2340059,camo_06j,0,0,0,0,
2340060,camo_07a,0,0,0,0,
2340061,camo_07b,0,0,0,0,
2340062,camo_07c,0,0,0,0,
2340063,camo_07d,0,0,0,0,
2340064,camo_07e,0,0,0,0,
2340065,camo_07f,0,0,0,0,
2340066,camo_07g,0,0,0,0,
2340067,camo_07h,0,0,0,0,
2340068,camo_07i,0,0,0,0,
2340069,camo_07j,0,0,0,0,
2340070,camo_08a,0,0,0,0,
2340071,camo_08b,0,0,0,0,
2340072,camo_08c,0,0,0,0,
2340073,camo_08d,0,0,0,0,
2340074,camo_08e,0,0,0,0,
2340075,camo_08f,0,0,0,0,
2340076,camo_08g,0,0,0,0,
2340077,camo_08h,0,0,0,0,
2340078,camo_08i,0,0,0,0,
2340079,camo_08j,0,0,0,0,
2340080,camo_09a,0,0,0,0,
2340081,camo_09b,0,0,0,0,
2340082,camo_09c,0,0,0,0,
2340083,camo_09d,0,0,0,0,
2340084,camo_09e,0,0,0,0,
2340085,camo_09f,0,0,0,0,
2340086,camo_09g,0,0,0,0,
2340087,camo_09h,0,0,0,0,
2340088,camo_09i,0,0,0,0,
2340089,camo_09j,0,0,0,0,
2340090,camo_10a,0,0,0,0,
2340091,camo_10b,0,0,0,0,
2340092,camo_10c,0,0,0,0,
2340093,camo_10d,0,0,0,0,
2340094,camo_10e,0,0,0,0,
2340095,camo_10f,0,0,0,0,
2340096,camo_10g,0,0,0,0,
2340097,camo_10h,0,0,0,0,
2340098,camo_10i,0,0,0,0,
2340099,camo_10j,0,0,0,0,
2340100,camo_11a,0,0,0,0,
2340101,camo_11b,0,0,0,0,
2340102,camo_11c,0,0,0,0,
2340103,camo_00a,0,0,0,0,
2340104,camo_00b,0,0,0,0,
2340105,camo_00c,0,0,0,0,
2340106,camo_12a,0,0,0,0,
2340107,camo_12b,0,0,0,0,
2340108,camo_12c,0,0,0,0,
2340109,camo_12d,0,0,0,0,
2340110,camo_12e,0,0,0,0,
2340111,camo_12f,0,0,0,0,
2340112,camo_12g,0,0,0,0,
2340113,camo_12h,0,0,0,0,
2340114,camo_12i,0,0,0,0,
2340115,camo_12j,0,0,0,0,
2340116,camo_12k,0,0,0,0,
2340117,camo_12l,0,0,0,0,
2340118,camo_11d,0,0,0,0,
2340119,camo_00d,0,0,0,0,
