2035000,camo_01a,0,0,0,0,
2035001,camo_01b,0,0,0,0,
2035002,camo_01c,0,0,0,0,
2035003,camo_01d,0,0,0,0,
2035004,camo_01e,0,0,0,0,
2035005,camo_01f,0,0,0,0,
2035006,camo_01g,0,0,0,0,
2035007,camo_01h,0,0,0,0,
2035008,camo_01i,0,0,0,0,
2035009,camo_01j,0,0,0,0,
2035010,camo_02a,0,0,0,0,
2035011,camo_02b,0,0,0,0,
2035012,camo_02c,0,0,0,0,
2035013,camo_02d,0,0,0,0,
2035014,camo_02e,0,0,0,0,
2035015,camo_02f,0,0,0,0,
2035016,camo_02g,0,0,0,0,
2035017,camo_02h,0,0,0,0,
2035018,camo_02i,0,0,0,0,
2035019,camo_02j,0,0,0,0,
2035020,camo_03a,0,0,0,0,
2035021,camo_03b,0,0,0,0,
2035022,camo_03c,0,0,0,0,
2035023,camo_03d,0,0,0,0,
2035024,camo_03e,0,0,0,0,
2035025,camo_03f,0,0,0,0,
2035026,camo_03g,0,0,0,0,
2035027,camo_03h,0,0,0,0,
2035028,camo_03i,0,0,0,0,
2035029,camo_03j,0,0,0,0,
2035030,camo_04a,0,0,0,0,
2035031,camo_04b,0,0,0,0,
2035032,camo_04c,0,0,0,0,
2035033,camo_04d,0,0,0,0,
2035034,camo_04e,0,0,0,0,
2035035,camo_04f,0,0,0,0,
2035036,camo_04g,0,0,0,0,
2035037,camo_04h,0,0,0,0,
2035038,camo_04i,0,0,0,0,
2035039,camo_04j,0,0,0,0,
2035040,camo_05a,0,0,0,0,
2035041,camo_05b,0,0,0,0,
2035042,camo_05c,0,0,0,0,
2035043,camo_05d,0,0,0,0,
2035044,camo_05e,0,0,0,0,
2035045,camo_05f,0,0,0,0,
2035046,camo_05g,0,0,0,0,
2035047,camo_05h,0,0,0,0,
2035048,camo_05i,0,0,0,0,
2035049,camo_05j,0,0,0,0,
2035050,camo_06a,0,0,0,0,
2035051,camo_06b,0,0,0,0,
2035052,camo_06c,0,0,0,0,
2035053,camo_06d,0,0,0,0,
2035054,camo_06e,0,0,0,0,
2035055,camo_06f,0,0,0,0,
2035056,camo_06g,0,0,0,0,
2035057,camo_06h,0,0,0,0,
2035058,camo_06i,0,0,0,0,
2035059,camo_06j,0,0,0,0,
2035060,camo_07a,0,0,0,0,
2035061,camo_07b,0,0,0,0,
2035062,camo_07c,0,0,0,0,
2035063,camo_07d,0,0,0,0,
2035064,camo_07e,0,0,0,0,
2035065,camo_07f,0,0,0,0,
2035066,camo_07g,0,0,0,0,
2035067,camo_07h,0,0,0,0,
2035068,camo_07i,0,0,0,0,
2035069,camo_07j,0,0,0,0,
2035070,camo_08a,0,0,0,0,
2035071,camo_08b,0,0,0,0,
2035072,camo_08c,0,0,0,0,
2035073,camo_08d,0,0,0,0,
2035074,camo_08e,0,0,0,0,
2035075,camo_08f,0,0,0,0,
2035076,camo_08g,0,0,0,0,
2035077,camo_08h,0,0,0,0,
2035078,camo_08i,0,0,0,0,
2035079,camo_08j,0,0,0,0,
2035080,camo_09a,0,0,0,0,
2035081,camo_09b,0,0,0,0,
2035082,camo_09c,0,0,0,0,
2035083,camo_09d,0,0,0,0,
2035084,camo_09e,0,0,0,0,
2035085,camo_09f,0,0,0,0,
2035086,camo_09g,0,0,0,0,
2035087,camo_09h,0,0,0,0,
2035088,camo_09i,0,0,0,0,
2035089,camo_09j,0,0,0,0,
2035090,camo_10a,0,0,0,0,
2035091,camo_10b,0,0,0,0,
2035092,camo_10c,0,0,0,0,
2035093,camo_10d,0,0,0,0,
2035094,camo_10e,0,0,0,0,
2035095,camo_10f,0,0,0,0,
2035096,camo_10g,0,0,0,0,
2035097,camo_10h,0,0,0,0,
2035098,camo_10i,0,0,0,0,
2035099,camo_10j,0,0,0,0,
2035100,camo_11a,0,0,0,0,
2035101,camo_11b,0,0,0,0,
2035102,camo_11c,0,0,0,0,
2035103,camo_00a,0,0,0,0,
2035104,camo_00b,0,0,0,0,
2035105,camo_00c,0,0,0,0,
2035106,camo_12a,0,0,0,0,
2035107,camo_12b,0,0,0,0,
2035108,camo_12c,0,0,0,0,
2035109,camo_12d,0,0,0,0,
2035110,camo_12e,0,0,0,0,
2035111,camo_12f,0,0,0,0,
2035112,camo_12g,0,0,0,0,
2035113,camo_12h,0,0,0,0,
2035114,camo_12i,0,0,0,0,
2035115,camo_12j,0,0,0,0,
2035116,camo_12k,0,0,0,0,
2035117,camo_12l,0,0,0,0,
2035118,camo_11d,0,0,0,0,
2035119,camo_00d,0,0,0,0,
