12074000,ironsight,0,0,0,0,
12074001,ironsdefault,0,0,0,0,
12074002,reflexmini,0,0,0,0,
12074003,reflexmini2,0,0,0,0,
12074004,reflexmini3,0,0,0,0,
12074005,reflex,0,0,0,0,
12074006,reflex2,0,0,0,0,
12074007,reflex3,0,0,0,0,
12074008,reflex4,0,0,0,0,
12074009,scope,0,0,0,0,
12074010,reflex5,0,0,0,0,
12074011,holo,0,0,0,0,
12074012,holo2,0,0,0,0,
12074013,holo3,0,0,0,0,
12074014,acog2,0,0,0,0,
12074015,acog,0,0,0,0,
12074016,scopenorail,0,0,0,0,
12074017,acog3,0,0,0,0,
12074018,acog4,0,0,0,0,
12074019,thermal,0,0,0,0,
12074020,thermal2,0,0,0,0,
12074021,thermal3,0,0,0,0,
12074022,thermalvz,0,0,0,0,
12074023,hybrid,0,0,0,0,
12074024,hybrid2,0,0,0,0,
12074025,hybrid3,0,0,0,0,
12074026,hybrid4,0,0,0,0,
12074027,vzscope,0,0,0,0,
12074028,silencer2,0,0,0,0,
12074029,silencer,0,0,0,0,
12074030,silencer3,0,0,0,0,
12074031,silencer4,0,0,0,0,
12074032,brake,0,0,0,0,
12074033,comp,0,0,0,0,
12074034,flashhider,0,0,0,0,
12074035,melee,0,0,0,0,
12074036,melee2,0,0,0,0,
12074037,choke,0,0,0,0,
12074038,meleeub,0,0,0,0,
12074039,gripang,0,0,0,0,
12074040,gripangpro,0,0,0,0,
12074041,gripvert,0,0,0,0,
12074042,gripcust,0,0,0,0,
12074043,gripcust2,0,0,0,0,
12074044,griprear,0,0,0,0,
12074045,gripvertpro,0,0,0,0,
12074046,gripdefault,0,0,0,0,
12074047,bipod,0,0,0,0,
12074048,gl,0,0,0,0,
12074049,ubshtgn02,0,0,0,0,
12074050,ubshtgn,0,0,0,0,
12074051,glsmoke,0,0,0,0,
12074052,glgas,0,0,0,0,
12074053,glconc,0,0,0,0,
12074054,glflash,0,0,0,0,
12074055,glincendiary,0,0,0,0,
12074056,glsemtex,0,0,0,0,
12074057,glsnap,0,0,0,0,
12074058,akimbo,0,0,0,0,
12074059,fmj,0,0,0,0,
12074060,xmags,0,0,0,0,
12074061,drums,0,0,0,0,
12074062,xmagslrg,0,0,0,0,
12074063,vertmags,0,0,0,0,
12074064,calcust,0,0,0,0,
12074065,smags,0,0,0,0,
12074066,calcust2,0,0,0,0,
12074067,laser,0,0,0,0,
12074068,laserir,0,0,0,0,
12074069,laserrange,0,0,0,0,
12074070,laserbalanced,0,0,0,0,
12074071,laserads,0,0,0,0,
12074072,stockl,0,0,0,0,
12074073,stockcust,0,0,0,0,
12074074,stocks,0,0,0,0,
12074075,pistolgrip02,0,0,0,0,
12074076,stockno,0,0,0,0,
12074077,guardlight,0,0,0,0,
12074078,stockh,0,0,0,0,
12074079,stockfold,0,0,0,0,
12074080,pistolgrip03,0,0,0,0,
12074081,pistolgrip01,0,0,0,0,
12074082,pistolgrip06,0,0,0,0,
12074083,pistolgrip04,0,0,0,0,
12074084,guardheavy,0,0,0,0,
12074085,guardcust,0,0,0,0,
12074086,calsmg,0,0,0,0,
12074087,calsmgdrums,0,0,0,0,
12074088,calar,0,0,0,0,
12074089,calsnpr,0,0,0,0,
12074090,vertmags2,0,0,0,0,
12074091,calcustmags,0,0,0,0,
12074092,calcustmags2,0,0,0,0,
12074093,bolt,0,0,0,0,
12074094,bolt2,0,0,0,0,
12074095,bolt3,0,0,0,0,
12074096,bolt4,0,0,0,0,
12074097,barcust3,0,0,0,0,
12074098,barlong,0,0,0,0,
12074099,barcust,0,0,0,0,
12074100,barmid,0,0,0,0,
12074101,barshort,0,0,0,0,
12074102,barcust2,0,0,0,0,
12074103,barsil,0,0,0,0,
12074104,barsil2,0,0,0,0,
12074105,barcustnoguard,0,0,0,0,
12074106,barextra,0,0,0,0,
12074107,barshortnoguard,0,0,0,0,
12074108,pistolgrip05,0,0,0,0,
12074109,linearbrake,0,0,0,0,
12074110,cabletac,0,0,0,0,
12074111,triggripcust,0,0,0,0,
12074112,trigcust,0,0,0,0,
12074113,trigcust02,0,0,0,0,
12074114,trigcust03,0,0,0,0,
12074115,trig,0,0,0,0,
12074116,triggrip,0,0,0,0,
12074117,rack,0,0,0,0,
12074118,strap,0,0,0,0,
12074119,semi,0,0,0,0,
12074120,burst,0,0,0,0,
12074121,auto,0,0,0,0,
12074122,done,0,0,0,0,
12074123,scopenvg,0,0,0,0,
