3122000,camo_01a,0,0,0,0,
3122001,camo_01b,0,0,0,0,
3122002,camo_01c,0,0,0,0,
3122003,camo_01d,0,0,0,0,
3122004,camo_01e,0,0,0,0,
3122005,camo_01f,0,0,0,0,
3122006,camo_01g,0,0,0,0,
3122007,camo_01h,0,0,0,0,
3122008,camo_01i,0,0,0,0,
3122009,camo_01j,0,0,0,0,
3122010,camo_02a,0,0,0,0,
3122011,camo_02b,0,0,0,0,
3122012,camo_02c,0,0,0,0,
3122013,camo_02d,0,0,0,0,
3122014,camo_02e,0,0,0,0,
3122015,camo_02f,0,0,0,0,
3122016,camo_02g,0,0,0,0,
3122017,camo_02h,0,0,0,0,
3122018,camo_02i,0,0,0,0,
3122019,camo_02j,0,0,0,0,
3122020,camo_03a,0,0,0,0,
3122021,camo_03b,0,0,0,0,
3122022,camo_03c,0,0,0,0,
3122023,camo_03d,0,0,0,0,
3122024,camo_03e,0,0,0,0,
3122025,camo_03f,0,0,0,0,
3122026,camo_03g,0,0,0,0,
3122027,camo_03h,0,0,0,0,
3122028,camo_03i,0,0,0,0,
3122029,camo_03j,0,0,0,0,
3122030,camo_04a,0,0,0,0,
3122031,camo_04b,0,0,0,0,
3122032,camo_04c,0,0,0,0,
3122033,camo_04d,0,0,0,0,
3122034,camo_04e,0,0,0,0,
3122035,camo_04f,0,0,0,0,
3122036,camo_04g,0,0,0,0,
3122037,camo_04h,0,0,0,0,
3122038,camo_04i,0,0,0,0,
3122039,camo_04j,0,0,0,0,
3122040,camo_05a,0,0,0,0,
3122041,camo_05b,0,0,0,0,
3122042,camo_05c,0,0,0,0,
3122043,camo_05d,0,0,0,0,
3122044,camo_05e,0,0,0,0,
3122045,camo_05f,0,0,0,0,
3122046,camo_05g,0,0,0,0,
3122047,camo_05h,0,0,0,0,
3122048,camo_05i,0,0,0,0,
3122049,camo_05j,0,0,0,0,
3122050,camo_06a,0,0,0,0,
3122051,camo_06b,0,0,0,0,
3122052,camo_06c,0,0,0,0,
3122053,camo_06d,0,0,0,0,
3122054,camo_06e,0,0,0,0,
3122055,camo_06f,0,0,0,0,
3122056,camo_06g,0,0,0,0,
3122057,camo_06h,0,0,0,0,
3122058,camo_06i,0,0,0,0,
3122059,camo_06j,0,0,0,0,
3122060,camo_07a,0,0,0,0,
3122061,camo_07b,0,0,0,0,
3122062,camo_07c,0,0,0,0,
3122063,camo_07d,0,0,0,0,
3122064,camo_07e,0,0,0,0,
3122065,camo_07f,0,0,0,0,
3122066,camo_07g,0,0,0,0,
3122067,camo_07h,0,0,0,0,
3122068,camo_07i,0,0,0,0,
3122069,camo_07j,0,0,0,0,
3122070,camo_08a,0,0,0,0,
3122071,camo_08b,0,0,0,0,
3122072,camo_08c,0,0,0,0,
3122073,camo_08d,0,0,0,0,
3122074,camo_08e,0,0,0,0,
3122075,camo_08f,0,0,0,0,
3122076,camo_08g,0,0,0,0,
3122077,camo_08h,0,0,0,0,
3122078,camo_08i,0,0,0,0,
3122079,camo_08j,0,0,0,0,
3122080,camo_09a,0,0,0,0,
3122081,camo_09b,0,0,0,0,
3122082,camo_09c,0,0,0,0,
3122083,camo_09d,0,0,0,0,
3122084,camo_09e,0,0,0,0,
3122085,camo_09f,0,0,0,0,
3122086,camo_09g,0,0,0,0,
3122087,camo_09h,0,0,0,0,
3122088,camo_09i,0,0,0,0,
3122089,camo_09j,0,0,0,0,
3122090,camo_10a,0,0,0,0,
3122091,camo_10b,0,0,0,0,
3122092,camo_10c,0,0,0,0,
3122093,camo_10d,0,0,0,0,
3122094,camo_10e,0,0,0,0,
3122095,camo_10f,0,0,0,0,
3122096,camo_10g,0,0,0,0,
3122097,camo_10h,0,0,0,0,
3122098,camo_10i,0,0,0,0,
3122099,camo_10j,0,0,0,0,
3122100,camo_11a,0,0,0,0,
3122101,camo_11b,0,0,0,0,
3122102,camo_11c,0,0,0,0,
3122103,camo_00a,0,0,0,0,
3122104,camo_00b,0,0,0,0,
3122105,camo_00c,0,0,0,0,
3122106,camo_12a,0,0,0,0,
3122107,camo_12b,0,0,0,0,
3122108,camo_12c,0,0,0,0,
3122109,camo_12d,0,0,0,0,
3122110,camo_12e,0,0,0,0,
3122111,camo_12f,0,0,0,0,
3122112,camo_12g,0,0,0,0,
3122113,camo_12h,0,0,0,0,
3122114,camo_12i,0,0,0,0,
3122115,camo_12j,0,0,0,0,
3122116,camo_12k,0,0,0,0,
3122117,camo_12l,0,0,0,0,
3122118,camo_11d,0,0,0,0,
3122119,camo_00d,0,0,0,0,
