chance,point,60,#     % of non-clustered points that will be populated,,
chance,cluster,76,#     % of clusters that will be populated,,
chance,clusterSolo,70,#     % of clusters that will become invalid after spawning one item (with dependencies),,
req,,weapon,1,,
req,brloot_armor_plate,health,1,,
req,,tablet,,1,
chance,ammo,330,,,
chance,health,100,,,
chance,plunder,150,,,
chance,killstreak,0,,,
chance,lethal,70,,,
chance,tactical,70,,,
chance,super,30,,,
chance,weapon,250,,,
chance,gear,0,,,
chance,tablet,60,#67% hidden with scr_br_quest_tablet_hide_percent, over spawn so some can be hidden and shown later,,
item,brloot_ammo_12g,20,#common,#ammo,
item,brloot_ammo_50cal,20,#common,#ammo,
item,brloot_ammo_762,30,#common,#ammo,
item,brloot_ammo_919,20,#common,#ammo,
item,brloot_ammo_rocket,10,#common,#ammo,
item,brloot_equip_gasmask,0,#legendary,#gear,
item,brloot_offhand_atmine,8,#rare,#lethal,
item,brloot_offhand_claymore,8,#rare,#lethal,
item,brloot_offhand_c4,14,#uncommon,#lethal,
item,brloot_offhand_frag,18,#common,#lethal,
item,brloot_offhand_molotov,14,#common,#lethal,
item,brloot_offhand_semtex,18,#common,#lethal,
item,brloot_offhand_thermite,14,#uncommon,#lethal,
item,brloot_offhand_throwingknife,18,#common,#lethal,
item,brloot_health_adrenaline,15,#common,#tactical,
item,brloot_offhand_concussion,12,#common,#tactical,
item,brloot_offhand_decoy,15,#common,#tactical,
item,brloot_offhand_flash,12,#common,#tactical,
item,brloot_offhand_gas,15,#uncommon,#tactical,
item,brloot_offhand_heartbeatsensor,8,#rare,#tactical,
item,brloot_offhand_smoke,12,#common,#tactical,
item,brloot_offhand_snapshot,8,#uncommon,#tactical,
item,brloot_offhand_taccover,33,#rare,#super,
item,brloot_offhand_trophysystem,33,#rare,#super,
item,brloot_killstreak_recondrone,0,#epic,#super,
item,brloot_super_deadsilence,33,#rare,#super,
item,brloot_super_stoppingpower,0,#legendary,#super,
item,brloot_super_munitionsbox,0,#legendary,#super,
item,brloot_super_armorbox,0,#legendary,#super,
item,brloot_weapon_ak47_unco,235,#uncommon,#weapon,
item,brloot_weapon_ak47_rare,0,#rare,#weapon,
item,brloot_weapon_ram7_epic,0,#epic,#weapon,
item,brloot_weapon_ram7_lege,0,#legendary,#weapon,
item,brloot_weapon_fal_epic,0,#epic,#weapon,
item,brloot_weapon_fal_lege,0,#legendary,#weapon,
item,brloot_weapon_m4_comm,617,#common,#weapon,
item,brloot_weapon_m4_unco,235,#uncommon,#weapon,
item,brloot_weapon_m4_rare,0,#rare,#weapon,
item,brloot_weapon_kilo141_epic,0,#epic,#weapon,
item,brloot_weapon_kilo141_lege,0,#legendary,#weapon,
item,brloot_weapon_famas_comm,617,#common,#weapon,
item,brloot_weapon_famas_unco,235,#uncommon,#weapon,
item,brloot_weapon_famas_rare,0,#rare,#weapon,
item,brloot_weapon_oden_comm,617,#common,#weapon,
item,brloot_weapon_oden_unco,235,#uncommon,#weapon,
item,brloot_weapon_oden_rare,0,#rare,#weapon,
item,brloot_weapon_mcx_epic,0,#epic,#weapon,
item,brloot_weapon_mcx_lege,0,#legendary,#weapon,
item,brloot_weapon_mp5_epic,0,#epic,#weapon,
item,brloot_weapon_mp5_lege,0,#legendary,#weapon,
item,brloot_weapon_p90_unco,235,#uncommon,#weapon,
item,brloot_weapon_p90_rare,0,#rare,#weapon,
item,brloot_weapon_mp7_epic,0,#epic,#weapon,
item,brloot_weapon_mp7_lege,0,#legendary,#weapon,
item,brloot_weapon_aug_epic,0,#epic,#weapon,
item,brloot_weapon_aug_lege,0,#legendary,#weapon,
item,brloot_weapon_uzi_comm,617,#common,#weapon,
item,brloot_weapon_uzi_unco,235,#uncommon,#weapon,
item,brloot_weapon_pkm_unco,235,#uncommon,#weapon,
item,brloot_weapon_pkm_rare,0,#rare,#weapon,
item,brloot_weapon_holger_epic,0,#epic,#weapon,
item,brloot_weapon_holger_lege,0,#legendary,#weapon,
item,brloot_weapon_m91_comm,617,#common,#weapon,
item,brloot_weapon_m91_unco,235,#uncommon,#weapon,
item,brloot_weapon_m91_rare,0,#rare,#weapon,
item,brloot_weapon_mg34_epic,0,#epic,#weapon,
item,brloot_weapon_mg34_lege,0,#legendary,#weapon,
item,brloot_weapon_dp12_unco,235,#uncommon,#weapon,
item,brloot_weapon_dp12_rare,0,#rare,#weapon,
item,brloot_weapon_origin12_epic,0,#epic,#weapon,
item,brloot_weapon_origin12_lege,0,#legendary,#weapon,
item,brloot_weapon_citori_comm,617,#common,#weapon,
item,brloot_weapon_citori_unco,235,#uncommon,#weapon,
item,brloot_weapon_m870_epic,0,#epic,#weapon,
item,brloot_weapon_m870_lege,0,#legendary,#weapon,
item,brloot_weapon_kar98_comm,617,#common,#weapon,
item,brloot_weapon_kar98_unco,235,#uncommon,#weapon,
item,brloot_weapon_kar98_rare,0,#rare,#weapon,
item,brloot_weapon_marlin_epic,0,#epic,#weapon,
item,brloot_weapon_marlin_lege,0,#legendary,#weapon,
item,brloot_weapon_dragunov_rare,0,#rare,#weapon,
item,brloot_weapon_hdr_epic,0,#epic,#weapon,
item,brloot_weapon_hdr_lege,0,#legendary,#weapon,
item,brloot_weapon_as50_epic,0,#epic,#weapon,
item,brloot_weapon_as50_lege,0,#legendary,#weapon,
item,brloot_weapon_p320_unco,235,#uncommon,#weapon,
